id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
1895,Sandy,Organic,Arid,85,Integrated Pest Management,Early Spring,Wheat,30C,Overdone,CropLife Solutions,Spring,129km,67%
1896,Saline,Chemical,Arid,63,Biological Control - Predatory Insects,Winter,Tomato,28C,Rare,GreenFields,Winter,131km,35%
1897,Sandy,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,25C,Medium,CropLife Solutions,Autumn,132km,24%
1898,Loamy,Compost,Tropical,71,Integrated Pest Management,Winter,Potato,20C,Rare,GreenFields,Winter,128km,43%
1899,Saline,Organic,Temperate,68,Biological Control - Predatory Insects,Late Spring,Lettuce,31C,Overdone,AgriSeeds Co.,Winter,133km,24%
1900,Loamy,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Medium-Well,FarmGrow Inc.,Autumn,129km,49%
1901,Sandy,Chemical,Tropical,81,Integrated Pest Management,Late Summer,Carrot,33C,Medium-Rare,AgriSeeds Co.,Spring,132km,62%
1902,Saline,Compost,Tropical,74,Integrated Pest Management,Late Spring,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Spring,132km,91%
1903,Saline,Organic,Tropical,82,Integrated Pest Management,Late Spring,Wheat,21C,Rare,GreenFields,Autumn,128km,66%
1904,Saline,Compost,Arid,64,Biological Control - Predatory Insects,Winter,Corn,22C,Rare,CropLife Solutions,Summer,129km,77%
1905,Loamy,Organic,Arid,74,Integrated Pest Management,Early Summer,Tomato,33C,Medium-Rare,AgriSeeds Co.,Spring,134km,85%
1906,Saline,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Late Summer,Potato,25C,Medium-Well,FarmGrow Inc.,Winter,128km,83%
1907,Sandy,Chemical,Temperate,65,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Medium,AgriSeeds Co.,Winter,130km,22%
1908,Sandy,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,34C,Medium-Rare,AgriSeeds Co.,Spring,133km,20%
1909,Loamy,Compost,Tropical,78,Integrated Pest Management,Winter,Tomato,34C,Medium-Rare,GreenFields,Winter,134km,30%
1910,Saline,Chemical,Arid,76,Integrated Pest Management,Early Spring,Wheat,30C,Well-Done,FarmGrow Inc.,Spring,131km,58%
1911,Sandy,Organic,Arid,77,Biological Control - Predatory Insects,Winter,Lettuce,30C,Medium,AgriSeeds Co.,Autumn,131km,96%
1912,Sandy,Organic,Arid,80,Biological Control - Predatory Insects,Winter,Lettuce,31C,Medium-Well,CropLife Solutions,Spring,133km,87%
1913,Saline,Compost,Temperate,74,Chemical Control - Organic Pesticides,Early Spring,Carrot,20C,Overdone,CropLife Solutions,Winter,133km,89%
1914,Saline,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Late Spring,Wheat,26C,Overdone,FarmGrow Inc.,Summer,130km,46%
1915,Sandy,Chemical,Arid,65,Integrated Pest Management,Early Spring,Potato,32C,Medium-Well,AgriSeeds Co.,Summer,133km,82%
1916,Saline,Compost,Tropical,84,Biological Control - Predatory Insects,Autumn,Wheat,25C,Rare,GreenFields,Spring,129km,79%
1917,Saline,Chemical,Tropical,78,Chemical Control - Synthetic Pesticides,Winter,Corn,21C,Medium,FarmGrow Inc.,Winter,133km,70%
1918,Loamy,Compost,Tropical,77,Integrated Pest Management,Early Spring,Tomato,25C,Overdone,CropLife Solutions,Spring,134km,46%
1919,Clay,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Carrot,25C,Overdone,FarmGrow Inc.,Spring,129km,33%
1920,Sandy,Chemical,Tropical,82,Integrated Pest Management,Early Summer,Wheat,30C,Medium,FarmGrow Inc.,Summer,134km,57%
1921,Saline,Compost,Tropical,69,Biological Control - Predatory Insects,Winter,Corn,20C,Medium-Rare,FarmGrow Inc.,Autumn,132km,71%
1922,Saline,Organic,Arid,79,Chemical Control - Organic Pesticides,Autumn,Potato,23C,Medium-Well,GreenFields,Autumn,133km,88%
1923,Sandy,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,30C,Medium-Rare,AgriSeeds Co.,Summer,129km,44%
1924,Sandy,Chemical,Arid,73,Biological Control - Predatory Insects,Early Summer,Lettuce,22C,Medium-Well,GreenFields,Spring,132km,48%
1925,Loamy,Organic,Temperate,62,Chemical Control - Synthetic Pesticides,Late Summer,Potato,32C,Medium,FarmGrow Inc.,Summer,129km,86%
1926,Loamy,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Early Summer,Corn,26C,Medium,FarmGrow Inc.,Autumn,134km,58%
1927,Sandy,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Late Spring,Corn,29C,Medium-Rare,GreenFields,Autumn,133km,31%
1928,Sandy,Chemical,Temperate,66,Biological Control - Predatory Insects,Late Spring,Corn,30C,Medium-Well,FarmGrow Inc.,Spring,134km,31%
1929,Saline,Organic,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Potato,34C,Well-Done,CropLife Solutions,Autumn,128km,76%
1930,Loamy,Compost,Tropical,67,Integrated Pest Management,Late Spring,Wheat,20C,Medium-Well,GreenFields,Winter,134km,93%
1931,Sandy,Compost,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Medium,GreenFields,Winter,128km,75%
1932,Saline,Compost,Arid,60,Biological Control - Predatory Insects,Winter,Corn,20C,Medium-Rare,GreenFields,Summer,133km,37%
1933,Sandy,Organic,Tropical,70,Biological Control - Predatory Insects,Early Summer,Carrot,20C,Medium-Well,FarmGrow Inc.,Summer,128km,20%
1934,Clay,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,29C,Medium-Rare,CropLife Solutions,Spring,131km,74%
1935,Clay,Organic,Arid,73,Chemical Control - Organic Pesticides,Early Spring,Lettuce,21C,Rare,FarmGrow Inc.,Autumn,133km,79%
1936,Sandy,Compost,Temperate,78,Chemical Control - Organic Pesticides,Late Spring,Corn,24C,Rare,CropLife Solutions,Winter,134km,29%
1937,Loamy,Compost,Tropical,61,Chemical Control - Organic Pesticides,Autumn,Corn,23C,Medium-Rare,FarmGrow Inc.,Winter,128km,42%
1938,Loamy,Organic,Temperate,80,Biological Control - Predatory Insects,Late Spring,Lettuce,29C,Medium-Well,GreenFields,Spring,134km,60%
1939,Clay,Compost,Arid,69,Chemical Control - Synthetic Pesticides,Late Spring,Corn,27C,Rare,AgriSeeds Co.,Summer,130km,72%
1940,Sandy,Chemical,Temperate,74,Integrated Pest Management,Early Summer,Potato,26C,Well-Done,FarmGrow Inc.,Spring,131km,24%
1941,Clay,Compost,Arid,63,Chemical Control - Organic Pesticides,Late Summer,Tomato,28C,Medium,CropLife Solutions,Spring,131km,69%
1942,Loamy,Organic,Tropical,71,Integrated Pest Management,Early Summer,Wheat,27C,Medium-Well,AgriSeeds Co.,Spring,130km,32%
1943,Saline,Compost,Arid,62,Biological Control - Predatory Insects,Winter,Lettuce,28C,Medium,CropLife Solutions,Summer,133km,49%
1944,Saline,Chemical,Tropical,77,Chemical Control - Organic Pesticides,Early Summer,Corn,33C,Overdone,FarmGrow Inc.,Summer,133km,42%
1945,Loamy,Organic,Temperate,72,Biological Control - Predatory Insects,Winter,Wheat,27C,Medium-Well,FarmGrow Inc.,Summer,128km,98%
1946,Clay,Compost,Tropical,81,Biological Control - Predatory Insects,Early Spring,Carrot,21C,Overdone,CropLife Solutions,Winter,129km,27%
1947,Clay,Organic,Arid,84,Chemical Control - Organic Pesticides,Early Spring,Wheat,26C,Rare,CropLife Solutions,Spring,131km,72%
1948,Clay,Organic,Arid,72,Integrated Pest Management,Late Spring,Potato,30C,Medium-Well,AgriSeeds Co.,Autumn,132km,96%
1949,Sandy,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,21C,Overdone,GreenFields,Winter,131km,76%
1950,Sandy,Organic,Temperate,77,Biological Control - Predatory Insects,Late Summer,Corn,34C,Well-Done,GreenFields,Summer,128km,44%
1951,Loamy,Organic,Arid,63,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Overdone,GreenFields,Winter,130km,26%
1952,Saline,Compost,Temperate,61,Chemical Control - Organic Pesticides,Early Spring,Lettuce,28C,Well-Done,FarmGrow Inc.,Spring,128km,40%
1953,Saline,Compost,Tropical,65,Biological Control - Predatory Insects,Early Spring,Tomato,31C,Well-Done,CropLife Solutions,Autumn,134km,53%
1954,Loamy,Chemical,Tropical,84,Integrated Pest Management,Late Spring,Corn,20C,Medium-Rare,AgriSeeds Co.,Spring,128km,32%
1955,Loamy,Compost,Tropical,71,Integrated Pest Management,Early Summer,Corn,28C,Medium-Rare,GreenFields,Autumn,128km,89%
1956,Loamy,Compost,Tropical,60,Integrated Pest Management,Late Spring,Carrot,26C,Medium-Well,AgriSeeds Co.,Autumn,131km,67%
1957,Loamy,Compost,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Carrot,22C,Medium-Well,FarmGrow Inc.,Spring,131km,63%
1958,Saline,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Lettuce,25C,Medium-Rare,CropLife Solutions,Winter,132km,49%
1959,Sandy,Organic,Temperate,70,Biological Control - Predatory Insects,Autumn,Lettuce,32C,Overdone,CropLife Solutions,Spring,128km,81%
1960,Loamy,Compost,Temperate,69,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Overdone,AgriSeeds Co.,Winter,132km,48%
1961,Loamy,Chemical,Tropical,73,Integrated Pest Management,Early Summer,Lettuce,28C,Rare,FarmGrow Inc.,Autumn,131km,76%
1962,Clay,Organic,Arid,66,Chemical Control - Organic Pesticides,Early Summer,Potato,20C,Medium-Well,AgriSeeds Co.,Summer,131km,66%
1963,Sandy,Organic,Tropical,82,Integrated Pest Management,Winter,Tomato,30C,Medium-Well,CropLife Solutions,Summer,133km,74%
1964,Sandy,Compost,Arid,72,Biological Control - Predatory Insects,Late Spring,Lettuce,22C,Medium,AgriSeeds Co.,Winter,130km,60%
1965,Saline,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Wheat,25C,Medium,AgriSeeds Co.,Winter,131km,52%
1966,Sandy,Compost,Arid,66,Biological Control - Predatory Insects,Late Summer,Lettuce,28C,Medium,FarmGrow Inc.,Autumn,134km,78%
1967,Clay,Organic,Temperate,63,Biological Control - Predatory Insects,Late Spring,Tomato,24C,Rare,CropLife Solutions,Spring,134km,21%
1968,Clay,Compost,Tropical,62,Integrated Pest Management,Early Summer,Potato,34C,Medium-Well,FarmGrow Inc.,Winter,133km,86%
1969,Loamy,Compost,Temperate,82,Biological Control - Predatory Insects,Late Spring,Lettuce,30C,Medium-Rare,CropLife Solutions,Autumn,128km,40%
1970,Sandy,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Late Summer,Potato,34C,Rare,CropLife Solutions,Winter,131km,93%
1971,Clay,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,31C,Medium,CropLife Solutions,Summer,134km,22%
1972,Sandy,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Winter,Tomato,20C,Overdone,GreenFields,Winter,128km,80%
1973,Loamy,Compost,Arid,68,Biological Control - Predatory Insects,Late Spring,Carrot,28C,Overdone,CropLife Solutions,Spring,133km,22%
1974,Sandy,Organic,Tropical,81,Biological Control - Predatory Insects,Winter,Potato,29C,Medium-Rare,GreenFields,Spring,128km,95%
1975,Loamy,Compost,Arid,85,Biological Control - Predatory Insects,Early Summer,Carrot,21C,Overdone,GreenFields,Summer,133km,96%
1976,Loamy,Compost,Tropical,60,Integrated Pest Management,Autumn,Tomato,28C,Medium-Rare,FarmGrow Inc.,Autumn,134km,86%
1977,Saline,Compost,Arid,66,Integrated Pest Management,Early Summer,Lettuce,32C,Medium-Rare,GreenFields,Summer,133km,88%
1978,Saline,Organic,Temperate,62,Biological Control - Predatory Insects,Winter,Tomato,27C,Well-Done,AgriSeeds Co.,Autumn,132km,32%
1979,Sandy,Compost,Tropical,72,Integrated Pest Management,Winter,Tomato,25C,Overdone,GreenFields,Summer,129km,59%
1980,Clay,Chemical,Temperate,69,Biological Control - Predatory Insects,Early Summer,Corn,22C,Rare,GreenFields,Winter,129km,90%
1981,Saline,Organic,Temperate,76,Integrated Pest Management,Late Spring,Tomato,29C,Medium,GreenFields,Winter,132km,38%
1982,Loamy,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Medium-Rare,CropLife Solutions,Spring,128km,50%
1983,Saline,Organic,Temperate,71,Chemical Control - Organic Pesticides,Winter,Carrot,29C,Medium,CropLife Solutions,Spring,133km,61%
1984,Saline,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,22C,Rare,FarmGrow Inc.,Winter,132km,80%
1985,Clay,Compost,Temperate,68,Biological Control - Predatory Insects,Late Spring,Corn,30C,Well-Done,GreenFields,Summer,128km,38%
1986,Saline,Organic,Temperate,77,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,31C,Medium-Rare,FarmGrow Inc.,Autumn,130km,53%
1987,Loamy,Chemical,Tropical,64,Biological Control - Predatory Insects,Autumn,Wheat,34C,Rare,FarmGrow Inc.,Summer,128km,68%
1988,Saline,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Winter,Corn,31C,Rare,AgriSeeds Co.,Winter,128km,92%
1989,Loamy,Organic,Arid,76,Integrated Pest Management,Autumn,Wheat,22C,Well-Done,GreenFields,Spring,129km,88%
1990,Sandy,Chemical,Arid,60,Chemical Control - Organic Pesticides,Early Summer,Carrot,26C,Medium-Well,AgriSeeds Co.,Autumn,133km,49%
1991,Saline,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,31C,Rare,CropLife Solutions,Autumn,128km,73%
1992,Saline,Compost,Tropical,71,Integrated Pest Management,Autumn,Carrot,26C,Well-Done,GreenFields,Autumn,133km,84%
1993,Clay,Organic,Arid,66,Integrated Pest Management,Late Spring,Wheat,29C,Overdone,FarmGrow Inc.,Autumn,129km,75%
1994,Clay,Chemical,Tropical,69,Biological Control - Predatory Insects,Late Summer,Tomato,27C,Well-Done,AgriSeeds Co.,Summer,128km,47%
1995,Clay,Organic,Tropical,60,Biological Control - Predatory Insects,Late Summer,Tomato,30C,Medium-Well,GreenFields,Spring,129km,42%
1996,Loamy,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Medium-Rare,FarmGrow Inc.,Summer,134km,34%
1997,Saline,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,34C,Medium-Rare,AgriSeeds Co.,Summer,130km,81%
1998,Sandy,Chemical,Arid,72,Chemical Control - Organic Pesticides,Late Summer,Wheat,22C,Overdone,AgriSeeds Co.,Autumn,133km,25%
1999,Sandy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Early Spring,Lettuce,21C,Rare,AgriSeeds Co.,Winter,134km,63%
2000,Saline,Organic,Temperate,78,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Medium-Rare,CropLife Solutions,Winter,128km,50%
2001,Clay,Compost,Temperate,77,Chemical Control - Organic Pesticides,Late Summer,Carrot,34C,Overdone,AgriSeeds Co.,Spring,131km,64%
2002,Sandy,Organic,Temperate,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,27C,Well-Done,GreenFields,Spring,133km,93%
2003,Clay,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Early Summer,Corn,21C,Medium-Well,CropLife Solutions,Summer,129km,35%
2004,Saline,Compost,Arid,69,Integrated Pest Management,Winter,Lettuce,24C,Medium-Rare,FarmGrow Inc.,Autumn,134km,75%
2005,Saline,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Medium,FarmGrow Inc.,Autumn,131km,88%
2006,Sandy,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,24C,Rare,GreenFields,Spring,129km,50%
2007,Loamy,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,34C,Rare,AgriSeeds Co.,Autumn,134km,94%
2008,Loamy,Organic,Tropical,73,Chemical Control - Synthetic Pesticides,Autumn,Tomato,23C,Rare,CropLife Solutions,Spring,131km,76%
2009,Sandy,Chemical,Tropical,76,Biological Control - Predatory Insects,Early Spring,Tomato,22C,Well-Done,GreenFields,Winter,133km,47%
2010,Clay,Chemical,Arid,66,Integrated Pest Management,Late Summer,Tomato,26C,Well-Done,GreenFields,Autumn,129km,80%
2011,Clay,Organic,Arid,62,Biological Control - Predatory Insects,Autumn,Wheat,25C,Overdone,CropLife Solutions,Autumn,129km,36%
2012,Saline,Organic,Temperate,73,Chemical Control - Organic Pesticides,Winter,Tomato,24C,Well-Done,CropLife Solutions,Autumn,130km,59%
2013,Saline,Organic,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Wheat,29C,Rare,GreenFields,Spring,129km,43%
2014,Clay,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,27C,Overdone,FarmGrow Inc.,Winter,132km,39%
2015,Loamy,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Winter,Tomato,31C,Medium-Well,CropLife Solutions,Winter,131km,41%
2016,Sandy,Organic,Arid,66,Chemical Control - Organic Pesticides,Winter,Corn,28C,Medium-Rare,GreenFields,Autumn,128km,51%
2017,Sandy,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,28C,Medium-Well,AgriSeeds Co.,Winter,129km,77%
2018,Saline,Chemical,Temperate,66,Biological Control - Predatory Insects,Early Spring,Tomato,21C,Overdone,FarmGrow Inc.,Spring,129km,59%
2019,Sandy,Chemical,Temperate,73,Integrated Pest Management,Late Spring,Corn,22C,Medium-Rare,FarmGrow Inc.,Autumn,134km,80%
2020,Saline,Organic,Tropical,82,Biological Control - Predatory Insects,Early Summer,Wheat,34C,Well-Done,AgriSeeds Co.,Summer,134km,87%
2021,Loamy,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Early Spring,Corn,33C,Medium-Well,CropLife Solutions,Autumn,131km,58%
2022,Clay,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Winter,Corn,33C,Medium,AgriSeeds Co.,Spring,128km,20%
2023,Clay,Organic,Temperate,70,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,20C,Medium,AgriSeeds Co.,Summer,133km,63%
2024,Sandy,Chemical,Temperate,62,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,25C,Overdone,AgriSeeds Co.,Summer,129km,84%
2025,Loamy,Chemical,Tropical,63,Biological Control - Predatory Insects,Autumn,Lettuce,31C,Overdone,AgriSeeds Co.,Autumn,134km,27%
2026,Saline,Organic,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,24C,Medium,GreenFields,Autumn,129km,77%
2027,Sandy,Organic,Tropical,68,Chemical Control - Organic Pesticides,Winter,Corn,29C,Well-Done,FarmGrow Inc.,Spring,128km,52%
2028,Sandy,Chemical,Temperate,80,Integrated Pest Management,Early Spring,Corn,26C,Rare,AgriSeeds Co.,Summer,128km,33%
2029,Sandy,Compost,Arid,81,Integrated Pest Management,Winter,Wheat,31C,Medium,FarmGrow Inc.,Autumn,133km,27%
2030,Sandy,Compost,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Lettuce,33C,Well-Done,AgriSeeds Co.,Spring,132km,25%
2031,Clay,Organic,Arid,63,Chemical Control - Organic Pesticides,Late Spring,Lettuce,32C,Medium-Rare,GreenFields,Summer,131km,77%
2032,Clay,Compost,Temperate,75,Biological Control - Predatory Insects,Late Summer,Wheat,25C,Medium-Well,FarmGrow Inc.,Winter,133km,53%
2033,Saline,Chemical,Arid,69,Biological Control - Predatory Insects,Early Spring,Tomato,28C,Medium,CropLife Solutions,Winter,130km,78%
2034,Clay,Compost,Tropical,79,Integrated Pest Management,Late Spring,Lettuce,32C,Medium-Well,FarmGrow Inc.,Spring,134km,77%
2035,Saline,Compost,Temperate,64,Biological Control - Predatory Insects,Late Spring,Tomato,23C,Medium,FarmGrow Inc.,Spring,129km,92%
2036,Clay,Chemical,Tropical,84,Integrated Pest Management,Winter,Corn,34C,Overdone,GreenFields,Spring,133km,73%
2037,Sandy,Organic,Tropical,62,Biological Control - Predatory Insects,Winter,Lettuce,28C,Medium,AgriSeeds Co.,Autumn,133km,65%
2038,Saline,Chemical,Tropical,80,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Medium-Rare,GreenFields,Summer,128km,65%
2039,Loamy,Organic,Arid,62,Chemical Control - Synthetic Pesticides,Autumn,Wheat,34C,Medium-Rare,CropLife Solutions,Autumn,131km,79%
2040,Loamy,Organic,Tropical,75,Chemical Control - Organic Pesticides,Autumn,Wheat,27C,Well-Done,AgriSeeds Co.,Spring,134km,35%
2041,Loamy,Compost,Temperate,72,Biological Control - Predatory Insects,Autumn,Corn,27C,Medium-Rare,GreenFields,Spring,132km,92%
2042,Sandy,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Autumn,Potato,33C,Medium,CropLife Solutions,Winter,128km,38%
2043,Saline,Organic,Tropical,70,Chemical Control - Organic Pesticides,Autumn,Tomato,26C,Medium-Rare,GreenFields,Winter,131km,56%
2044,Saline,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,23C,Medium,GreenFields,Autumn,130km,90%
2045,Saline,Chemical,Tropical,77,Integrated Pest Management,Early Summer,Lettuce,22C,Medium-Well,CropLife Solutions,Summer,131km,73%
2046,Loamy,Organic,Tropical,66,Biological Control - Predatory Insects,Late Summer,Corn,28C,Medium-Rare,AgriSeeds Co.,Winter,132km,94%
2047,Clay,Compost,Temperate,67,Chemical Control - Organic Pesticides,Winter,Lettuce,28C,Well-Done,GreenFields,Autumn,128km,94%
2048,Clay,Compost,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Wheat,20C,Medium-Well,CropLife Solutions,Winter,132km,86%
2049,Saline,Compost,Tropical,69,Biological Control - Predatory Insects,Late Spring,Corn,32C,Overdone,GreenFields,Summer,131km,84%
2050,Loamy,Organic,Tropical,73,Chemical Control - Organic Pesticides,Late Spring,Lettuce,24C,Overdone,CropLife Solutions,Winter,129km,57%
