id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
4857,Sandy,Compost,Temperate,77,Integrated Pest Management,Late Spring,Corn,25C,Well-Done,CropLife Solutions,Autumn,130km,63%
4858,Loamy,Chemical,Tropical,70,Biological Control - Predatory Insects,Late Spring,Potato,27C,Medium,CropLife Solutions,Summer,129km,71%
4859,Sandy,Organic,Arid,64,Integrated Pest Management,Autumn,Potato,25C,Medium-Rare,CropLife Solutions,Summer,132km,53%
4860,Clay,Compost,Arid,60,Integrated Pest Management,Early Spring,Carrot,20C,Medium,FarmGrow Inc.,Winter,128km,72%
4861,Saline,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Early Summer,Corn,29C,Overdone,CropLife Solutions,Winter,129km,57%
4862,Loamy,Compost,Temperate,79,Chemical Control - Organic Pesticides,Winter,Potato,24C,Well-Done,CropLife Solutions,Spring,128km,31%
4863,Sandy,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Tomato,29C,Medium-Rare,AgriSeeds Co.,Spring,131km,90%
4864,Loamy,Organic,Arid,80,Biological Control - Predatory Insects,Late Spring,Corn,22C,Rare,AgriSeeds Co.,Winter,129km,90%
4865,Loamy,Organic,Tropical,66,Integrated Pest Management,Late Summer,Carrot,20C,Overdone,AgriSeeds Co.,Summer,133km,74%
4866,Clay,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,26C,Medium,GreenFields,Spring,130km,69%
4867,Sandy,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Summer,Corn,34C,Well-Done,CropLife Solutions,Summer,132km,84%
4868,Saline,Compost,Tropical,62,Integrated Pest Management,Late Spring,Lettuce,24C,Overdone,GreenFields,Summer,128km,49%
4869,Clay,Compost,Arid,62,Chemical Control - Organic Pesticides,Late Summer,Tomato,30C,Overdone,GreenFields,Autumn,129km,55%
4870,Loamy,Organic,Tropical,76,Integrated Pest Management,Early Summer,Tomato,24C,Overdone,CropLife Solutions,Spring,129km,67%
4871,Sandy,Organic,Tropical,71,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,27C,Well-Done,CropLife Solutions,Summer,134km,51%
4872,Saline,Chemical,Temperate,79,Integrated Pest Management,Late Spring,Lettuce,28C,Medium-Rare,CropLife Solutions,Winter,133km,92%
4873,Loamy,Compost,Temperate,84,Biological Control - Predatory Insects,Winter,Wheat,23C,Medium,GreenFields,Spring,132km,84%
4874,Saline,Organic,Temperate,83,Chemical Control - Organic Pesticides,Late Summer,Carrot,32C,Medium,FarmGrow Inc.,Autumn,130km,36%
4875,Loamy,Organic,Temperate,63,Chemical Control - Organic Pesticides,Autumn,Corn,29C,Well-Done,AgriSeeds Co.,Spring,129km,96%
4876,Clay,Chemical,Tropical,79,Integrated Pest Management,Late Spring,Wheat,30C,Medium-Well,GreenFields,Winter,129km,30%
4877,Loamy,Organic,Tropical,83,Integrated Pest Management,Winter,Corn,34C,Overdone,GreenFields,Summer,134km,47%
4878,Clay,Organic,Tropical,69,Biological Control - Predatory Insects,Late Spring,Wheat,25C,Medium-Well,CropLife Solutions,Winter,134km,68%
4879,Loamy,Chemical,Arid,67,Chemical Control - Organic Pesticides,Autumn,Lettuce,28C,Well-Done,FarmGrow Inc.,Winter,128km,92%
4880,Loamy,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Medium,CropLife Solutions,Autumn,128km,27%
4881,Clay,Organic,Tropical,80,Chemical Control - Organic Pesticides,Autumn,Tomato,32C,Medium-Rare,GreenFields,Spring,130km,21%
4882,Saline,Organic,Temperate,85,Biological Control - Predatory Insects,Autumn,Wheat,30C,Rare,GreenFields,Summer,131km,97%
4883,Saline,Compost,Arid,73,Chemical Control - Organic Pesticides,Early Summer,Wheat,29C,Medium-Well,AgriSeeds Co.,Spring,132km,24%
4884,Loamy,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,31C,Overdone,AgriSeeds Co.,Autumn,134km,56%
4885,Saline,Chemical,Tropical,62,Biological Control - Predatory Insects,Early Spring,Carrot,20C,Well-Done,GreenFields,Winter,130km,63%
4886,Saline,Compost,Tropical,64,Biological Control - Predatory Insects,Late Spring,Carrot,20C,Medium,CropLife Solutions,Autumn,134km,22%
4887,Sandy,Chemical,Tropical,83,Integrated Pest Management,Early Spring,Lettuce,23C,Medium-Rare,AgriSeeds Co.,Spring,133km,98%
4888,Loamy,Compost,Arid,71,Integrated Pest Management,Winter,Wheat,24C,Well-Done,FarmGrow Inc.,Summer,129km,24%
4889,Clay,Organic,Temperate,82,Chemical Control - Organic Pesticides,Early Spring,Tomato,27C,Rare,GreenFields,Autumn,128km,72%
4890,Loamy,Organic,Arid,81,Chemical Control - Organic Pesticides,Winter,Carrot,28C,Medium-Rare,FarmGrow Inc.,Summer,129km,90%
4891,Saline,Organic,Tropical,78,Biological Control - Predatory Insects,Early Spring,Tomato,23C,Medium,AgriSeeds Co.,Spring,130km,25%
4892,Loamy,Organic,Temperate,62,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Overdone,GreenFields,Winter,132km,67%
4893,Saline,Organic,Tropical,78,Biological Control - Predatory Insects,Early Summer,Lettuce,23C,Overdone,CropLife Solutions,Spring,129km,80%
4894,Clay,Compost,Temperate,81,Integrated Pest Management,Early Spring,Lettuce,23C,Medium,GreenFields,Summer,130km,55%
4895,Sandy,Compost,Arid,75,Biological Control - Predatory Insects,Late Summer,Potato,21C,Medium-Well,FarmGrow Inc.,Spring,130km,100%
4896,Sandy,Chemical,Arid,63,Chemical Control - Organic Pesticides,Winter,Wheat,28C,Medium-Rare,AgriSeeds Co.,Winter,129km,57%
4897,Sandy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Medium,CropLife Solutions,Summer,133km,50%
4898,Sandy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Medium-Rare,GreenFields,Summer,134km,52%
4899,Clay,Organic,Temperate,71,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Overdone,CropLife Solutions,Spring,130km,29%
4900,Loamy,Organic,Tropical,84,Biological Control - Predatory Insects,Winter,Tomato,22C,Medium,FarmGrow Inc.,Summer,128km,40%
4901,Loamy,Compost,Temperate,84,Chemical Control - Synthetic Pesticides,Early Summer,Corn,23C,Medium-Rare,CropLife Solutions,Summer,134km,90%
4902,Clay,Organic,Arid,81,Biological Control - Predatory Insects,Early Spring,Corn,25C,Medium-Well,FarmGrow Inc.,Summer,132km,86%
4903,Sandy,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,31C,Medium-Well,CropLife Solutions,Summer,132km,55%
4904,Loamy,Organic,Tropical,80,Integrated Pest Management,Winter,Wheat,31C,Medium,CropLife Solutions,Summer,129km,98%
4905,Clay,Organic,Arid,84,Chemical Control - Organic Pesticides,Late Spring,Carrot,23C,Rare,GreenFields,Autumn,130km,95%
4906,Loamy,Compost,Tropical,73,Chemical Control - Synthetic Pesticides,Autumn,Carrot,31C,Rare,CropLife Solutions,Autumn,128km,54%
4907,Loamy,Chemical,Arid,83,Integrated Pest Management,Late Spring,Tomato,29C,Medium-Rare,FarmGrow Inc.,Summer,131km,34%
4908,Loamy,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Winter,Lettuce,24C,Rare,CropLife Solutions,Summer,128km,91%
4909,Loamy,Chemical,Tropical,79,Integrated Pest Management,Late Spring,Corn,29C,Rare,AgriSeeds Co.,Winter,134km,20%
4910,Saline,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Winter,Carrot,32C,Overdone,AgriSeeds Co.,Spring,129km,50%
4911,Sandy,Compost,Temperate,64,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Rare,AgriSeeds Co.,Autumn,129km,82%
4912,Sandy,Compost,Arid,63,Biological Control - Predatory Insects,Winter,Lettuce,30C,Overdone,FarmGrow Inc.,Spring,132km,70%
4913,Loamy,Organic,Tropical,64,Integrated Pest Management,Late Spring,Corn,23C,Medium-Rare,AgriSeeds Co.,Autumn,131km,46%
4914,Sandy,Compost,Arid,67,Integrated Pest Management,Late Spring,Carrot,26C,Well-Done,FarmGrow Inc.,Winter,128km,49%
4915,Saline,Chemical,Temperate,74,Biological Control - Predatory Insects,Late Spring,Carrot,34C,Overdone,CropLife Solutions,Summer,129km,40%
4916,Clay,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,31C,Rare,AgriSeeds Co.,Spring,128km,96%
4917,Saline,Compost,Tropical,69,Integrated Pest Management,Early Spring,Wheat,22C,Medium,CropLife Solutions,Spring,133km,74%
4918,Sandy,Compost,Arid,73,Biological Control - Predatory Insects,Early Spring,Lettuce,20C,Rare,AgriSeeds Co.,Spring,133km,93%
4919,Loamy,Organic,Temperate,63,Integrated Pest Management,Early Summer,Carrot,28C,Medium,GreenFields,Summer,131km,67%
4920,Sandy,Compost,Tropical,61,Biological Control - Predatory Insects,Autumn,Corn,27C,Rare,GreenFields,Summer,129km,44%
4921,Clay,Organic,Arid,75,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,22C,Overdone,FarmGrow Inc.,Autumn,130km,62%
4922,Clay,Chemical,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,25C,Overdone,FarmGrow Inc.,Summer,132km,39%
4923,Sandy,Compost,Temperate,64,Biological Control - Predatory Insects,Late Summer,Lettuce,30C,Well-Done,GreenFields,Summer,129km,62%
4924,Loamy,Organic,Arid,80,Integrated Pest Management,Autumn,Potato,30C,Rare,FarmGrow Inc.,Spring,134km,57%
4925,Sandy,Compost,Temperate,73,Chemical Control - Organic Pesticides,Early Spring,Lettuce,31C,Medium-Rare,FarmGrow Inc.,Summer,129km,57%
4926,Sandy,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Late Summer,Wheat,20C,Medium-Rare,GreenFields,Winter,128km,34%
4927,Saline,Chemical,Temperate,68,Integrated Pest Management,Late Summer,Tomato,30C,Medium,GreenFields,Spring,129km,54%
4928,Sandy,Chemical,Temperate,76,Integrated Pest Management,Late Summer,Corn,21C,Well-Done,CropLife Solutions,Autumn,130km,61%
4929,Loamy,Compost,Arid,71,Chemical Control - Organic Pesticides,Autumn,Carrot,26C,Medium,AgriSeeds Co.,Autumn,129km,35%
4930,Loamy,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,31C,Overdone,GreenFields,Winter,132km,29%
4931,Clay,Organic,Arid,61,Integrated Pest Management,Winter,Carrot,20C,Medium-Rare,CropLife Solutions,Summer,128km,74%
4932,Saline,Compost,Tropical,74,Integrated Pest Management,Late Spring,Potato,26C,Rare,FarmGrow Inc.,Winter,130km,58%
4933,Loamy,Compost,Tropical,63,Biological Control - Predatory Insects,Autumn,Wheat,31C,Well-Done,GreenFields,Autumn,129km,54%
4934,Loamy,Compost,Temperate,64,Chemical Control - Organic Pesticides,Autumn,Corn,32C,Well-Done,GreenFields,Summer,133km,66%
4935,Sandy,Organic,Temperate,84,Integrated Pest Management,Early Spring,Carrot,25C,Medium-Rare,AgriSeeds Co.,Winter,128km,92%
4936,Clay,Chemical,Temperate,68,Integrated Pest Management,Late Spring,Tomato,21C,Medium-Rare,CropLife Solutions,Spring,130km,59%
4937,Loamy,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Overdone,CropLife Solutions,Winter,129km,78%
4938,Saline,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Autumn,Lettuce,30C,Medium-Rare,FarmGrow Inc.,Spring,131km,36%
4939,Clay,Chemical,Tropical,64,Biological Control - Predatory Insects,Late Summer,Carrot,25C,Medium,CropLife Solutions,Spring,131km,25%
4940,Loamy,Compost,Tropical,66,Integrated Pest Management,Early Spring,Potato,33C,Medium,FarmGrow Inc.,Winter,129km,79%
4941,Clay,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,32C,Medium-Rare,GreenFields,Winter,128km,21%
4942,Sandy,Compost,Tropical,72,Biological Control - Predatory Insects,Early Summer,Potato,30C,Medium-Rare,FarmGrow Inc.,Summer,131km,29%
4943,Sandy,Organic,Temperate,84,Chemical Control - Organic Pesticides,Late Spring,Wheat,27C,Rare,CropLife Solutions,Summer,130km,98%
4944,Clay,Compost,Temperate,81,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Medium-Well,FarmGrow Inc.,Winter,129km,54%
4945,Loamy,Organic,Arid,74,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Medium-Rare,GreenFields,Summer,131km,71%
4946,Clay,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,21C,Well-Done,CropLife Solutions,Winter,130km,71%
4947,Sandy,Compost,Tropical,64,Integrated Pest Management,Autumn,Wheat,24C,Well-Done,GreenFields,Autumn,134km,26%
4948,Loamy,Organic,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Potato,27C,Overdone,GreenFields,Summer,132km,21%
4949,Sandy,Chemical,Temperate,67,Biological Control - Predatory Insects,Late Spring,Lettuce,20C,Medium-Rare,GreenFields,Winter,133km,20%
4950,Clay,Chemical,Arid,84,Integrated Pest Management,Late Summer,Tomato,27C,Medium-Well,CropLife Solutions,Spring,129km,90%
4951,Saline,Compost,Temperate,66,Chemical Control - Organic Pesticides,Late Summer,Wheat,24C,Medium,GreenFields,Autumn,129km,83%
4952,Sandy,Compost,Arid,81,Biological Control - Predatory Insects,Late Summer,Lettuce,22C,Medium-Rare,AgriSeeds Co.,Autumn,132km,49%
4953,Sandy,Chemical,Temperate,77,Integrated Pest Management,Late Summer,Potato,23C,Overdone,CropLife Solutions,Winter,129km,71%
4954,Sandy,Compost,Arid,61,Integrated Pest Management,Autumn,Wheat,25C,Medium,FarmGrow Inc.,Winter,128km,68%
4955,Sandy,Compost,Temperate,68,Chemical Control - Synthetic Pesticides,Autumn,Corn,25C,Well-Done,GreenFields,Summer,132km,77%
4956,Saline,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,22C,Well-Done,GreenFields,Summer,131km,52%
4957,Loamy,Chemical,Temperate,60,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,25C,Well-Done,CropLife Solutions,Summer,128km,74%
4958,Sandy,Organic,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Tomato,27C,Medium-Well,AgriSeeds Co.,Summer,128km,51%
4959,Loamy,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Autumn,Corn,29C,Rare,GreenFields,Spring,134km,44%
4960,Loamy,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,28C,Well-Done,GreenFields,Summer,132km,55%
4961,Sandy,Chemical,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Corn,20C,Overdone,AgriSeeds Co.,Autumn,133km,79%
4962,Saline,Compost,Temperate,71,Biological Control - Predatory Insects,Early Spring,Corn,28C,Well-Done,AgriSeeds Co.,Winter,129km,71%
4963,Loamy,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Winter,Carrot,27C,Well-Done,FarmGrow Inc.,Winter,130km,21%
4964,Saline,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Late Spring,Lettuce,21C,Rare,AgriSeeds Co.,Spring,134km,68%
4965,Loamy,Chemical,Arid,82,Biological Control - Predatory Insects,Autumn,Potato,25C,Medium-Well,GreenFields,Autumn,128km,68%
4966,Sandy,Organic,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,34C,Rare,CropLife Solutions,Spring,128km,87%
4967,Sandy,Chemical,Tropical,84,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Medium-Rare,GreenFields,Spring,129km,94%
4968,Loamy,Compost,Tropical,68,Biological Control - Predatory Insects,Late Spring,Potato,23C,Well-Done,FarmGrow Inc.,Spring,134km,74%
4969,Clay,Organic,Temperate,61,Biological Control - Predatory Insects,Early Spring,Wheat,24C,Overdone,GreenFields,Summer,132km,94%
4970,Sandy,Chemical,Arid,85,Biological Control - Predatory Insects,Early Summer,Wheat,27C,Well-Done,CropLife Solutions,Winter,134km,54%
4971,Saline,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Winter,Wheat,32C,Well-Done,FarmGrow Inc.,Spring,133km,79%
4972,Saline,Compost,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Carrot,26C,Medium,FarmGrow Inc.,Autumn,128km,58%
4973,Saline,Compost,Tropical,67,Integrated Pest Management,Winter,Carrot,22C,Medium,CropLife Solutions,Summer,130km,43%
4974,Clay,Chemical,Temperate,70,Biological Control - Predatory Insects,Early Spring,Carrot,22C,Rare,AgriSeeds Co.,Spring,132km,99%
4975,Sandy,Organic,Tropical,72,Integrated Pest Management,Early Summer,Carrot,31C,Medium-Well,CropLife Solutions,Spring,133km,89%
4976,Saline,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Late Summer,Corn,25C,Overdone,AgriSeeds Co.,Spring,130km,94%
4977,Sandy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Winter,Carrot,25C,Medium-Well,FarmGrow Inc.,Spring,133km,33%
4978,Saline,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,29C,Rare,CropLife Solutions,Spring,131km,49%
4979,Clay,Chemical,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Wheat,22C,Overdone,FarmGrow Inc.,Summer,134km,91%
4980,Loamy,Compost,Arid,72,Integrated Pest Management,Early Summer,Carrot,30C,Rare,GreenFields,Spring,131km,78%
4981,Sandy,Organic,Arid,65,Chemical Control - Organic Pesticides,Early Summer,Carrot,20C,Medium,AgriSeeds Co.,Winter,130km,96%
4982,Sandy,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Late Spring,Corn,26C,Well-Done,FarmGrow Inc.,Winter,132km,92%
4983,Sandy,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,21C,Rare,FarmGrow Inc.,Autumn,134km,36%
4984,Clay,Chemical,Arid,62,Biological Control - Predatory Insects,Early Summer,Carrot,29C,Medium,CropLife Solutions,Winter,130km,74%
4985,Saline,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,26C,Rare,GreenFields,Summer,128km,43%
4986,Sandy,Chemical,Arid,77,Integrated Pest Management,Late Summer,Wheat,31C,Medium-Rare,GreenFields,Autumn,129km,93%
4987,Saline,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Early Summer,Potato,25C,Overdone,FarmGrow Inc.,Summer,133km,33%
4988,Clay,Compost,Temperate,83,Integrated Pest Management,Late Summer,Carrot,22C,Medium,FarmGrow Inc.,Winter,132km,76%
4989,Saline,Compost,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Wheat,26C,Medium-Rare,GreenFields,Summer,134km,32%
4990,Clay,Compost,Arid,83,Chemical Control - Synthetic Pesticides,Late Spring,Corn,31C,Medium-Well,CropLife Solutions,Autumn,128km,62%
4991,Sandy,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,22C,Medium-Rare,AgriSeeds Co.,Summer,130km,48%
4992,Sandy,Organic,Tropical,69,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Medium-Well,CropLife Solutions,Autumn,134km,48%
4993,Saline,Organic,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Lettuce,32C,Medium-Well,FarmGrow Inc.,Autumn,128km,85%
4994,Loamy,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Autumn,Wheat,27C,Medium,CropLife Solutions,Autumn,131km,75%
4995,Saline,Organic,Tropical,72,Biological Control - Predatory Insects,Autumn,Lettuce,32C,Overdone,FarmGrow Inc.,Spring,132km,51%
4996,Clay,Compost,Arid,82,Integrated Pest Management,Autumn,Corn,32C,Well-Done,GreenFields,Spring,132km,53%
4997,Loamy,Organic,Tropical,80,Chemical Control - Organic Pesticides,Late Spring,Carrot,34C,Medium,FarmGrow Inc.,Winter,128km,36%
4998,Loamy,Organic,Arid,82,Integrated Pest Management,Early Summer,Corn,20C,Rare,FarmGrow Inc.,Winter,131km,47%
4999,Sandy,Compost,Temperate,78,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,23C,Overdone,AgriSeeds Co.,Winter,128km,100%
5000,Saline,Organic,Tropical,63,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Medium-Well,FarmGrow Inc.,Autumn,129km,73%
5001,Loamy,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,31C,Medium-Well,GreenFields,Spring,130km,100%
5002,Clay,Chemical,Temperate,75,Chemical Control - Synthetic Pesticides,Early Spring,Corn,32C,Medium-Well,CropLife Solutions,Winter,134km,30%
5003,Saline,Compost,Tropical,66,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Well-Done,GreenFields,Summer,133km,97%
5004,Clay,Organic,Arid,79,Chemical Control - Organic Pesticides,Early Summer,Carrot,21C,Medium-Rare,GreenFields,Autumn,130km,58%
5005,Loamy,Chemical,Temperate,77,Integrated Pest Management,Late Summer,Corn,22C,Medium-Well,AgriSeeds Co.,Summer,129km,94%
5006,Saline,Compost,Tropical,78,Integrated Pest Management,Late Summer,Carrot,29C,Medium-Well,CropLife Solutions,Winter,129km,40%
5007,Clay,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Early Spring,Corn,20C,Medium-Rare,GreenFields,Winter,131km,81%
5008,Loamy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Early Summer,Wheat,23C,Overdone,CropLife Solutions,Autumn,128km,36%
5009,Sandy,Compost,Temperate,76,Biological Control - Predatory Insects,Winter,Carrot,33C,Well-Done,AgriSeeds Co.,Autumn,128km,28%
5010,Loamy,Organic,Arid,62,Integrated Pest Management,Autumn,Corn,31C,Medium-Rare,GreenFields,Spring,132km,81%
5011,Loamy,Organic,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Corn,33C,Medium-Well,FarmGrow Inc.,Winter,131km,80%
5012,Clay,Compost,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Carrot,20C,Overdone,CropLife Solutions,Spring,132km,21%
