id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
2680,Saline,Chemical,Tropical,61,Chemical Control - Organic Pesticides,Late Summer,Lettuce,27C,Overdone,FarmGrow Inc.,Summer,131km,75%
2681,Sandy,Organic,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Tomato,26C,Overdone,CropLife Solutions,Spring,134km,91%
2682,Loamy,Chemical,Tropical,70,Integrated Pest Management,Late Summer,Tomato,23C,Medium,CropLife Solutions,Winter,129km,81%
2683,Clay,Organic,Temperate,73,Integrated Pest Management,Late Summer,Carrot,21C,Rare,AgriSeeds Co.,Winter,133km,89%
2684,Loamy,Organic,Arid,85,Integrated Pest Management,Early Spring,Carrot,34C,Medium,FarmGrow Inc.,Summer,129km,35%
2685,Sandy,Compost,Tropical,66,Integrated Pest Management,Early Summer,Corn,28C,Medium-Rare,AgriSeeds Co.,Autumn,130km,46%
2686,Loamy,Chemical,Arid,60,Integrated Pest Management,Winter,Corn,33C,Rare,CropLife Solutions,Autumn,134km,72%
2687,Loamy,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,30C,Well-Done,CropLife Solutions,Autumn,132km,85%
2688,Loamy,Compost,Tropical,79,Integrated Pest Management,Autumn,Carrot,27C,Overdone,GreenFields,Summer,130km,41%
2689,Clay,Organic,Tropical,82,Chemical Control - Organic Pesticides,Late Spring,Lettuce,31C,Rare,GreenFields,Autumn,129km,50%
2690,Loamy,Chemical,Temperate,60,Integrated Pest Management,Early Summer,Carrot,30C,Medium-Rare,AgriSeeds Co.,Winter,128km,99%
2691,Saline,Organic,Tropical,83,Biological Control - Predatory Insects,Autumn,Potato,32C,Rare,AgriSeeds Co.,Spring,132km,60%
2692,Saline,Compost,Arid,79,Biological Control - Predatory Insects,Winter,Lettuce,32C,Medium,GreenFields,Winter,132km,76%
2693,Saline,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,20C,Overdone,FarmGrow Inc.,Winter,133km,94%
2694,Sandy,Organic,Temperate,83,Integrated Pest Management,Winter,Carrot,31C,Medium-Well,FarmGrow Inc.,Spring,134km,60%
2695,Saline,Compost,Arid,70,Chemical Control - Organic Pesticides,Early Summer,Tomato,27C,Medium-Well,GreenFields,Winter,134km,77%
2696,Clay,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,23C,Medium-Rare,FarmGrow Inc.,Summer,128km,75%
2697,Clay,Organic,Temperate,65,Chemical Control - Organic Pesticides,Late Spring,Tomato,25C,Rare,GreenFields,Autumn,130km,49%
2698,Sandy,Organic,Arid,74,Integrated Pest Management,Autumn,Potato,28C,Well-Done,FarmGrow Inc.,Winter,129km,94%
2699,Clay,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Winter,Tomato,30C,Overdone,CropLife Solutions,Autumn,134km,67%
2700,Clay,Organic,Temperate,63,Integrated Pest Management,Early Spring,Tomato,34C,Medium-Rare,GreenFields,Winter,128km,52%
2701,Clay,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Winter,Lettuce,25C,Well-Done,AgriSeeds Co.,Winter,133km,57%
2702,Loamy,Organic,Arid,66,Integrated Pest Management,Winter,Tomato,27C,Well-Done,CropLife Solutions,Winter,133km,75%
2703,Clay,Chemical,Temperate,66,Biological Control - Predatory Insects,Autumn,Tomato,33C,Medium,FarmGrow Inc.,Summer,131km,52%
2704,Clay,Chemical,Tropical,82,Chemical Control - Organic Pesticides,Late Spring,Wheat,29C,Medium,CropLife Solutions,Autumn,132km,41%
2705,Sandy,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,33C,Medium-Well,AgriSeeds Co.,Winter,134km,78%
2706,Loamy,Chemical,Arid,63,Chemical Control - Organic Pesticides,Late Spring,Potato,34C,Medium-Well,FarmGrow Inc.,Winter,134km,87%
2707,Sandy,Organic,Temperate,69,Chemical Control - Organic Pesticides,Early Spring,Wheat,29C,Medium-Rare,AgriSeeds Co.,Summer,129km,75%
2708,Clay,Compost,Arid,61,Chemical Control - Organic Pesticides,Winter,Corn,23C,Medium-Well,CropLife Solutions,Winter,133km,90%
2709,Clay,Chemical,Arid,62,Biological Control - Predatory Insects,Early Summer,Corn,24C,Medium-Rare,FarmGrow Inc.,Autumn,130km,65%
2710,Saline,Compost,Temperate,65,Biological Control - Predatory Insects,Late Summer,Lettuce,22C,Overdone,AgriSeeds Co.,Summer,131km,79%
2711,Sandy,Compost,Temperate,71,Integrated Pest Management,Late Spring,Tomato,23C,Rare,CropLife Solutions,Autumn,134km,98%
2712,Loamy,Chemical,Temperate,76,Biological Control - Predatory Insects,Late Summer,Potato,21C,Well-Done,FarmGrow Inc.,Summer,128km,65%
2713,Clay,Chemical,Tropical,69,Integrated Pest Management,Late Summer,Corn,21C,Rare,FarmGrow Inc.,Summer,131km,21%
2714,Loamy,Compost,Tropical,69,Chemical Control - Organic Pesticides,Autumn,Potato,21C,Medium,CropLife Solutions,Spring,129km,95%
2715,Sandy,Organic,Arid,83,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Overdone,GreenFields,Winter,130km,40%
2716,Sandy,Compost,Tropical,61,Chemical Control - Organic Pesticides,Early Spring,Potato,27C,Rare,AgriSeeds Co.,Summer,129km,75%
2717,Sandy,Organic,Temperate,74,Biological Control - Predatory Insects,Early Spring,Lettuce,32C,Well-Done,GreenFields,Spring,129km,52%
2718,Clay,Compost,Arid,71,Integrated Pest Management,Autumn,Potato,25C,Rare,GreenFields,Spring,133km,77%
2719,Sandy,Organic,Tropical,69,Integrated Pest Management,Early Spring,Corn,31C,Medium-Well,CropLife Solutions,Autumn,130km,71%
2720,Sandy,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,31C,Rare,GreenFields,Winter,129km,73%
2721,Loamy,Compost,Tropical,77,Integrated Pest Management,Late Summer,Potato,20C,Medium-Well,GreenFields,Winter,132km,40%
2722,Loamy,Compost,Arid,68,Biological Control - Predatory Insects,Winter,Wheat,31C,Overdone,AgriSeeds Co.,Summer,134km,59%
2723,Clay,Organic,Arid,79,Biological Control - Predatory Insects,Early Spring,Lettuce,23C,Overdone,GreenFields,Spring,129km,38%
2724,Clay,Organic,Temperate,73,Chemical Control - Organic Pesticides,Winter,Corn,20C,Rare,AgriSeeds Co.,Winter,128km,31%
2725,Sandy,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,27C,Medium-Well,FarmGrow Inc.,Summer,128km,24%
2726,Sandy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Autumn,Lettuce,30C,Medium-Rare,AgriSeeds Co.,Spring,132km,38%
2727,Loamy,Chemical,Arid,66,Biological Control - Predatory Insects,Late Summer,Carrot,32C,Medium,AgriSeeds Co.,Autumn,132km,46%
2728,Saline,Organic,Arid,64,Biological Control - Predatory Insects,Early Spring,Carrot,25C,Overdone,GreenFields,Autumn,130km,67%
2729,Sandy,Compost,Temperate,84,Biological Control - Predatory Insects,Late Spring,Wheat,33C,Well-Done,FarmGrow Inc.,Autumn,130km,73%
2730,Clay,Compost,Tropical,83,Integrated Pest Management,Early Summer,Tomato,33C,Medium-Well,AgriSeeds Co.,Summer,130km,96%
2731,Loamy,Compost,Temperate,75,Chemical Control - Organic Pesticides,Late Spring,Lettuce,25C,Medium-Rare,GreenFields,Winter,132km,36%
2732,Clay,Compost,Temperate,84,Biological Control - Predatory Insects,Winter,Potato,29C,Medium-Rare,FarmGrow Inc.,Winter,132km,63%
2733,Saline,Chemical,Arid,84,Biological Control - Predatory Insects,Early Summer,Tomato,20C,Rare,FarmGrow Inc.,Autumn,132km,65%
2734,Sandy,Chemical,Temperate,63,Biological Control - Predatory Insects,Early Spring,Lettuce,32C,Medium,AgriSeeds Co.,Spring,130km,46%
2735,Clay,Organic,Arid,73,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,20C,Medium,GreenFields,Autumn,133km,73%
2736,Sandy,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Late Summer,Tomato,26C,Rare,CropLife Solutions,Winter,128km,84%
2737,Clay,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Late Summer,Carrot,31C,Rare,GreenFields,Autumn,130km,53%
2738,Saline,Chemical,Temperate,77,Integrated Pest Management,Winter,Corn,21C,Medium-Rare,AgriSeeds Co.,Autumn,129km,28%
2739,Clay,Chemical,Arid,64,Chemical Control - Organic Pesticides,Late Spring,Tomato,27C,Medium,CropLife Solutions,Spring,133km,29%
2740,Loamy,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Medium-Well,CropLife Solutions,Summer,128km,94%
2741,Saline,Compost,Temperate,60,Biological Control - Predatory Insects,Late Summer,Lettuce,24C,Rare,AgriSeeds Co.,Summer,133km,58%
2742,Clay,Organic,Temperate,80,Integrated Pest Management,Late Spring,Tomato,25C,Overdone,CropLife Solutions,Autumn,133km,46%
2743,Saline,Compost,Arid,81,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,21C,Rare,FarmGrow Inc.,Winter,132km,39%
2744,Loamy,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Tomato,30C,Medium-Well,FarmGrow Inc.,Autumn,132km,45%
2745,Clay,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Autumn,Tomato,32C,Medium,GreenFields,Spring,131km,61%
2746,Loamy,Chemical,Arid,77,Chemical Control - Organic Pesticides,Late Spring,Potato,25C,Medium,FarmGrow Inc.,Summer,129km,93%
2747,Loamy,Organic,Temperate,65,Chemical Control - Organic Pesticides,Early Spring,Tomato,22C,Well-Done,GreenFields,Spring,129km,66%
2748,Saline,Compost,Arid,83,Biological Control - Predatory Insects,Early Spring,Carrot,25C,Well-Done,GreenFields,Autumn,131km,43%
2749,Loamy,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Medium-Rare,FarmGrow Inc.,Summer,133km,22%
2750,Sandy,Compost,Temperate,76,Biological Control - Predatory Insects,Late Summer,Wheat,31C,Overdone,GreenFields,Summer,134km,27%
2751,Saline,Chemical,Arid,69,Integrated Pest Management,Early Spring,Potato,32C,Medium,FarmGrow Inc.,Summer,129km,25%
2752,Clay,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Well-Done,FarmGrow Inc.,Winter,133km,44%
2753,Sandy,Organic,Temperate,64,Integrated Pest Management,Autumn,Potato,27C,Overdone,GreenFields,Autumn,129km,38%
2754,Clay,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Late Summer,Corn,24C,Overdone,AgriSeeds Co.,Spring,128km,22%
2755,Loamy,Compost,Arid,69,Chemical Control - Organic Pesticides,Winter,Tomato,26C,Medium-Well,AgriSeeds Co.,Autumn,134km,97%
2756,Saline,Organic,Arid,83,Chemical Control - Organic Pesticides,Early Spring,Tomato,23C,Well-Done,FarmGrow Inc.,Winter,131km,72%
2757,Loamy,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,23C,Medium,FarmGrow Inc.,Spring,133km,85%
2758,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Winter,Potato,20C,Medium,GreenFields,Spring,133km,46%
2759,Clay,Organic,Temperate,65,Integrated Pest Management,Early Summer,Tomato,34C,Medium,GreenFields,Summer,131km,28%
2760,Sandy,Compost,Tropical,84,Chemical Control - Organic Pesticides,Early Spring,Corn,31C,Rare,CropLife Solutions,Summer,131km,31%
2761,Saline,Compost,Tropical,68,Integrated Pest Management,Autumn,Lettuce,34C,Medium-Rare,GreenFields,Spring,133km,84%
2762,Sandy,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,24C,Medium,CropLife Solutions,Spring,134km,42%
2763,Loamy,Compost,Arid,81,Integrated Pest Management,Late Summer,Tomato,34C,Medium,CropLife Solutions,Summer,130km,81%
2764,Sandy,Chemical,Temperate,65,Integrated Pest Management,Late Spring,Lettuce,21C,Medium-Rare,CropLife Solutions,Autumn,132km,61%
2765,Clay,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,33C,Rare,AgriSeeds Co.,Autumn,133km,22%
2766,Sandy,Compost,Tropical,78,Chemical Control - Organic Pesticides,Winter,Tomato,25C,Well-Done,FarmGrow Inc.,Spring,130km,20%
2767,Loamy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Early Summer,Tomato,32C,Medium,AgriSeeds Co.,Summer,128km,37%
2768,Saline,Compost,Tropical,71,Biological Control - Predatory Insects,Autumn,Wheat,30C,Medium,AgriSeeds Co.,Summer,130km,65%
2769,Sandy,Chemical,Arid,71,Chemical Control - Synthetic Pesticides,Winter,Tomato,26C,Rare,CropLife Solutions,Autumn,130km,39%
2770,Sandy,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,30C,Overdone,CropLife Solutions,Spring,132km,86%
2771,Clay,Chemical,Tropical,70,Biological Control - Predatory Insects,Autumn,Lettuce,33C,Rare,AgriSeeds Co.,Spring,130km,67%
2772,Clay,Organic,Tropical,76,Chemical Control - Organic Pesticides,Late Spring,Corn,30C,Well-Done,GreenFields,Winter,133km,86%
2773,Saline,Organic,Tropical,63,Integrated Pest Management,Late Summer,Carrot,24C,Medium,FarmGrow Inc.,Summer,129km,62%
2774,Clay,Organic,Temperate,66,Integrated Pest Management,Late Spring,Wheat,33C,Rare,GreenFields,Autumn,130km,54%
2775,Sandy,Organic,Tropical,71,Chemical Control - Organic Pesticides,Early Spring,Corn,32C,Medium-Well,GreenFields,Spring,129km,41%
2776,Saline,Compost,Arid,77,Chemical Control - Organic Pesticides,Early Spring,Lettuce,24C,Rare,CropLife Solutions,Spring,132km,45%
2777,Clay,Organic,Temperate,64,Chemical Control - Organic Pesticides,Autumn,Tomato,29C,Medium-Rare,CropLife Solutions,Winter,131km,90%
2778,Saline,Organic,Temperate,82,Chemical Control - Organic Pesticides,Winter,Wheat,22C,Overdone,FarmGrow Inc.,Summer,131km,71%
2779,Loamy,Chemical,Tropical,78,Integrated Pest Management,Winter,Carrot,30C,Overdone,CropLife Solutions,Spring,129km,47%
2780,Saline,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Early Spring,Potato,31C,Rare,GreenFields,Winter,134km,34%
2781,Saline,Organic,Arid,84,Biological Control - Predatory Insects,Early Summer,Lettuce,26C,Medium-Well,GreenFields,Winter,128km,43%
2782,Saline,Chemical,Temperate,60,Integrated Pest Management,Late Summer,Tomato,25C,Overdone,AgriSeeds Co.,Winter,134km,38%
2783,Clay,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Winter,Potato,23C,Medium,AgriSeeds Co.,Autumn,130km,52%
2784,Sandy,Organic,Tropical,72,Integrated Pest Management,Late Spring,Potato,27C,Medium-Well,AgriSeeds Co.,Summer,130km,31%
2785,Loamy,Chemical,Arid,70,Biological Control - Predatory Insects,Autumn,Potato,30C,Overdone,CropLife Solutions,Winter,133km,28%
2786,Loamy,Chemical,Tropical,62,Biological Control - Predatory Insects,Early Spring,Lettuce,27C,Well-Done,FarmGrow Inc.,Winter,133km,54%
2787,Clay,Compost,Temperate,63,Biological Control - Predatory Insects,Winter,Wheat,31C,Well-Done,GreenFields,Spring,128km,52%
2788,Loamy,Organic,Temperate,67,Integrated Pest Management,Winter,Corn,21C,Overdone,CropLife Solutions,Winter,129km,96%
2789,Loamy,Organic,Tropical,80,Integrated Pest Management,Late Spring,Carrot,21C,Medium-Well,GreenFields,Summer,128km,33%
2790,Sandy,Compost,Arid,68,Biological Control - Predatory Insects,Late Summer,Tomato,22C,Medium-Well,GreenFields,Spring,129km,45%
2791,Sandy,Compost,Temperate,62,Chemical Control - Synthetic Pesticides,Late Summer,Potato,23C,Medium-Rare,CropLife Solutions,Summer,128km,89%
2792,Loamy,Compost,Temperate,61,Integrated Pest Management,Early Spring,Carrot,32C,Rare,GreenFields,Autumn,131km,20%
2793,Saline,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Lettuce,24C,Well-Done,AgriSeeds Co.,Spring,132km,67%
2794,Sandy,Organic,Temperate,80,Biological Control - Predatory Insects,Autumn,Wheat,32C,Medium-Rare,CropLife Solutions,Spring,129km,54%
2795,Sandy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Wheat,25C,Medium-Rare,CropLife Solutions,Winter,130km,60%
2796,Loamy,Compost,Temperate,85,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Medium-Rare,CropLife Solutions,Autumn,132km,32%
2797,Sandy,Chemical,Arid,61,Integrated Pest Management,Late Summer,Lettuce,32C,Well-Done,CropLife Solutions,Winter,132km,89%
2798,Clay,Chemical,Temperate,83,Biological Control - Predatory Insects,Winter,Wheat,31C,Well-Done,CropLife Solutions,Autumn,131km,60%
2799,Clay,Organic,Arid,74,Chemical Control - Organic Pesticides,Early Spring,Tomato,22C,Medium,AgriSeeds Co.,Summer,133km,32%
2800,Sandy,Organic,Arid,79,Biological Control - Predatory Insects,Early Spring,Lettuce,32C,Medium,FarmGrow Inc.,Winter,129km,69%
2801,Sandy,Compost,Tropical,83,Chemical Control - Organic Pesticides,Autumn,Corn,33C,Rare,CropLife Solutions,Summer,131km,50%
2802,Sandy,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Autumn,Corn,32C,Medium-Rare,FarmGrow Inc.,Winter,134km,59%
2803,Sandy,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,21C,Overdone,AgriSeeds Co.,Winter,132km,32%
2804,Clay,Chemical,Arid,66,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Medium-Well,GreenFields,Summer,131km,82%
2805,Sandy,Organic,Arid,84,Chemical Control - Organic Pesticides,Early Spring,Potato,26C,Medium,CropLife Solutions,Winter,128km,28%
2806,Sandy,Compost,Tropical,72,Biological Control - Predatory Insects,Late Spring,Lettuce,32C,Overdone,GreenFields,Winter,132km,54%
2807,Loamy,Organic,Tropical,78,Biological Control - Predatory Insects,Late Spring,Corn,22C,Rare,AgriSeeds Co.,Winter,132km,83%
2808,Clay,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Late Spring,Corn,20C,Well-Done,AgriSeeds Co.,Winter,129km,56%
2809,Loamy,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,27C,Overdone,FarmGrow Inc.,Spring,130km,35%
2810,Sandy,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Autumn,Carrot,23C,Well-Done,CropLife Solutions,Summer,130km,47%
2811,Saline,Organic,Arid,78,Biological Control - Predatory Insects,Early Spring,Corn,33C,Rare,GreenFields,Autumn,133km,82%
2812,Sandy,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Late Spring,Wheat,30C,Medium-Rare,FarmGrow Inc.,Winter,132km,91%
2813,Saline,Organic,Temperate,63,Biological Control - Predatory Insects,Late Summer,Wheat,33C,Medium-Rare,AgriSeeds Co.,Winter,131km,64%
2814,Loamy,Compost,Arid,60,Chemical Control - Organic Pesticides,Early Spring,Carrot,28C,Rare,GreenFields,Summer,131km,52%
2815,Clay,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,27C,Medium-Well,FarmGrow Inc.,Summer,128km,72%
2816,Sandy,Compost,Arid,71,Biological Control - Predatory Insects,Early Summer,Carrot,24C,Well-Done,FarmGrow Inc.,Summer,129km,46%
2817,Sandy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Medium-Well,FarmGrow Inc.,Spring,134km,82%
2818,Clay,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Autumn,Wheat,28C,Medium-Well,GreenFields,Autumn,131km,49%
2819,Sandy,Chemical,Temperate,84,Integrated Pest Management,Early Summer,Lettuce,20C,Rare,GreenFields,Winter,129km,43%
2820,Sandy,Compost,Temperate,83,Integrated Pest Management,Late Spring,Carrot,26C,Overdone,CropLife Solutions,Spring,133km,35%
2821,Sandy,Chemical,Temperate,79,Integrated Pest Management,Late Summer,Potato,21C,Medium,FarmGrow Inc.,Spring,134km,84%
2822,Sandy,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Autumn,Potato,27C,Medium-Well,AgriSeeds Co.,Summer,130km,88%
2823,Clay,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,28C,Overdone,GreenFields,Winter,128km,31%
2824,Sandy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Autumn,Carrot,32C,Overdone,CropLife Solutions,Winter,131km,37%
2825,Loamy,Compost,Arid,63,Chemical Control - Organic Pesticides,Early Spring,Carrot,23C,Well-Done,GreenFields,Summer,134km,51%
2826,Sandy,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Corn,31C,Overdone,FarmGrow Inc.,Summer,131km,20%
2827,Saline,Organic,Temperate,73,Biological Control - Predatory Insects,Late Summer,Corn,21C,Medium-Well,GreenFields,Spring,134km,61%
2828,Loamy,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Winter,Corn,24C,Medium-Well,CropLife Solutions,Winter,129km,59%
2829,Clay,Organic,Temperate,84,Biological Control - Predatory Insects,Late Summer,Potato,28C,Medium,FarmGrow Inc.,Autumn,133km,78%
2830,Clay,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,28C,Medium-Rare,AgriSeeds Co.,Winter,134km,91%
2831,Clay,Organic,Tropical,67,Integrated Pest Management,Late Spring,Lettuce,22C,Well-Done,FarmGrow Inc.,Summer,128km,26%
2832,Loamy,Organic,Tropical,65,Chemical Control - Organic Pesticides,Late Spring,Lettuce,33C,Medium,FarmGrow Inc.,Autumn,130km,23%
2833,Clay,Chemical,Arid,69,Biological Control - Predatory Insects,Late Spring,Tomato,20C,Medium,GreenFields,Winter,129km,71%
2834,Clay,Chemical,Arid,73,Biological Control - Predatory Insects,Late Spring,Carrot,32C,Medium-Rare,AgriSeeds Co.,Winter,132km,49%
2835,Clay,Compost,Temperate,82,Chemical Control - Organic Pesticides,Early Summer,Carrot,22C,Medium-Rare,FarmGrow Inc.,Autumn,130km,57%
2836,Clay,Chemical,Tropical,61,Biological Control - Predatory Insects,Winter,Wheat,25C,Medium,GreenFields,Summer,131km,41%
