id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
6404,Saline,Compost,Temperate,62,Chemical Control - Organic Pesticides,Late Summer,Tomato,33C,Medium-Well,AgriSeeds Co.,Spring,128km,57%
6405,Saline,Compost,Arid,77,Chemical Control - Organic Pesticides,Early Summer,Potato,26C,Medium-Rare,FarmGrow Inc.,Summer,128km,68%
6406,Sandy,Organic,Temperate,66,Integrated Pest Management,Winter,Wheat,20C,Medium-Well,AgriSeeds Co.,Autumn,132km,72%
6407,Clay,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Autumn,Potato,23C,Well-Done,CropLife Solutions,Winter,133km,33%
6408,Saline,Compost,Arid,73,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Overdone,FarmGrow Inc.,Autumn,130km,36%
6409,Loamy,Compost,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Tomato,31C,Well-Done,CropLife Solutions,Summer,131km,81%
6410,Clay,Chemical,Tropical,68,Integrated Pest Management,Early Summer,Lettuce,23C,Rare,FarmGrow Inc.,Spring,129km,74%
6411,Loamy,Compost,Temperate,63,Biological Control - Predatory Insects,Early Summer,Wheat,33C,Medium,CropLife Solutions,Summer,134km,63%
6412,Saline,Organic,Arid,65,Integrated Pest Management,Autumn,Wheat,33C,Overdone,CropLife Solutions,Spring,130km,79%
6413,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Late Summer,Corn,27C,Medium-Well,CropLife Solutions,Winter,133km,98%
6414,Saline,Compost,Tropical,83,Chemical Control - Organic Pesticides,Winter,Wheat,21C,Well-Done,GreenFields,Winter,133km,83%
6415,Clay,Organic,Tropical,63,Chemical Control - Organic Pesticides,Late Summer,Potato,21C,Medium-Well,FarmGrow Inc.,Autumn,131km,37%
6416,Saline,Organic,Tropical,60,Biological Control - Predatory Insects,Winter,Potato,28C,Overdone,GreenFields,Summer,132km,57%
6417,Sandy,Organic,Arid,64,Integrated Pest Management,Early Summer,Wheat,30C,Rare,GreenFields,Winter,130km,47%
6418,Clay,Chemical,Temperate,62,Integrated Pest Management,Late Summer,Potato,32C,Rare,GreenFields,Summer,131km,88%
6419,Clay,Compost,Tropical,66,Integrated Pest Management,Early Summer,Carrot,28C,Medium,FarmGrow Inc.,Spring,133km,52%
6420,Clay,Compost,Temperate,79,Biological Control - Predatory Insects,Early Spring,Tomato,24C,Medium-Well,FarmGrow Inc.,Spring,129km,51%
6421,Clay,Organic,Temperate,61,Integrated Pest Management,Autumn,Lettuce,34C,Medium-Well,CropLife Solutions,Autumn,131km,95%
6422,Saline,Chemical,Arid,73,Biological Control - Predatory Insects,Early Summer,Potato,31C,Medium-Rare,CropLife Solutions,Autumn,132km,34%
6423,Saline,Chemical,Tropical,73,Biological Control - Predatory Insects,Winter,Corn,20C,Overdone,AgriSeeds Co.,Autumn,134km,22%
6424,Clay,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,29C,Well-Done,CropLife Solutions,Spring,133km,26%
6425,Clay,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,24C,Medium-Well,CropLife Solutions,Autumn,133km,81%
6426,Saline,Chemical,Tropical,65,Biological Control - Predatory Insects,Autumn,Potato,33C,Medium-Well,AgriSeeds Co.,Summer,132km,52%
6427,Clay,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,30C,Medium,AgriSeeds Co.,Spring,130km,27%
6428,Saline,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,30C,Overdone,GreenFields,Summer,128km,77%
6429,Sandy,Compost,Temperate,73,Integrated Pest Management,Late Summer,Tomato,31C,Medium-Well,CropLife Solutions,Autumn,134km,51%
6430,Clay,Organic,Tropical,84,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,26C,Well-Done,FarmGrow Inc.,Summer,131km,76%
6431,Saline,Organic,Temperate,62,Chemical Control - Organic Pesticides,Early Spring,Carrot,28C,Medium-Well,FarmGrow Inc.,Spring,133km,94%
6432,Loamy,Chemical,Tropical,62,Biological Control - Predatory Insects,Late Spring,Corn,23C,Medium-Well,CropLife Solutions,Spring,133km,22%
6433,Clay,Compost,Tropical,74,Biological Control - Predatory Insects,Winter,Potato,21C,Medium-Rare,AgriSeeds Co.,Winter,132km,99%
6434,Clay,Chemical,Arid,60,Integrated Pest Management,Early Summer,Potato,20C,Well-Done,CropLife Solutions,Winter,132km,47%
6435,Saline,Chemical,Tropical,79,Integrated Pest Management,Winter,Tomato,31C,Rare,AgriSeeds Co.,Autumn,129km,33%
6436,Sandy,Compost,Tropical,79,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Medium,CropLife Solutions,Spring,134km,50%
6437,Saline,Chemical,Arid,61,Chemical Control - Organic Pesticides,Late Summer,Tomato,23C,Overdone,CropLife Solutions,Summer,128km,100%
6438,Saline,Compost,Tropical,85,Integrated Pest Management,Autumn,Tomato,28C,Medium-Rare,CropLife Solutions,Summer,134km,43%
6439,Loamy,Chemical,Arid,65,Integrated Pest Management,Early Summer,Tomato,23C,Rare,CropLife Solutions,Summer,134km,45%
6440,Clay,Organic,Arid,67,Chemical Control - Organic Pesticides,Late Summer,Corn,27C,Overdone,AgriSeeds Co.,Autumn,134km,88%
6441,Saline,Compost,Arid,85,Biological Control - Predatory Insects,Early Spring,Tomato,23C,Medium-Rare,AgriSeeds Co.,Spring,133km,47%
6442,Saline,Organic,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Potato,23C,Overdone,FarmGrow Inc.,Summer,129km,52%
6443,Sandy,Chemical,Arid,79,Integrated Pest Management,Late Spring,Tomato,24C,Medium,FarmGrow Inc.,Spring,134km,94%
6444,Saline,Organic,Temperate,77,Chemical Control - Organic Pesticides,Early Spring,Potato,30C,Medium-Rare,FarmGrow Inc.,Summer,133km,71%
6445,Saline,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,21C,Medium-Well,AgriSeeds Co.,Spring,133km,82%
6446,Sandy,Chemical,Tropical,63,Integrated Pest Management,Autumn,Wheat,23C,Rare,GreenFields,Winter,129km,32%
6447,Saline,Compost,Temperate,72,Biological Control - Predatory Insects,Autumn,Potato,33C,Overdone,CropLife Solutions,Winter,134km,25%
6448,Saline,Chemical,Temperate,60,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,33C,Well-Done,GreenFields,Winter,129km,80%
6449,Sandy,Chemical,Tropical,75,Biological Control - Predatory Insects,Late Spring,Wheat,22C,Well-Done,GreenFields,Winter,134km,51%
6450,Loamy,Compost,Arid,73,Biological Control - Predatory Insects,Early Spring,Potato,34C,Well-Done,CropLife Solutions,Spring,134km,25%
6451,Clay,Organic,Temperate,70,Chemical Control - Organic Pesticides,Winter,Corn,34C,Rare,AgriSeeds Co.,Spring,129km,21%
6452,Loamy,Compost,Tropical,77,Chemical Control - Organic Pesticides,Autumn,Potato,27C,Overdone,FarmGrow Inc.,Autumn,132km,32%
6453,Saline,Chemical,Arid,68,Biological Control - Predatory Insects,Winter,Carrot,23C,Medium,AgriSeeds Co.,Autumn,131km,73%
6454,Clay,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Autumn,Wheat,22C,Rare,CropLife Solutions,Winter,134km,97%
6455,Clay,Compost,Temperate,71,Chemical Control - Organic Pesticides,Late Summer,Wheat,23C,Medium,FarmGrow Inc.,Spring,129km,48%
6456,Sandy,Organic,Temperate,72,Biological Control - Predatory Insects,Autumn,Potato,25C,Medium-Rare,FarmGrow Inc.,Summer,132km,41%
6457,Sandy,Organic,Arid,75,Chemical Control - Organic Pesticides,Early Spring,Potato,32C,Rare,FarmGrow Inc.,Summer,129km,41%
6458,Clay,Chemical,Arid,67,Integrated Pest Management,Early Summer,Lettuce,34C,Medium-Well,CropLife Solutions,Summer,130km,26%
6459,Saline,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Late Spring,Corn,31C,Medium-Well,FarmGrow Inc.,Spring,129km,88%
6460,Saline,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Early Summer,Potato,30C,Overdone,CropLife Solutions,Spring,128km,72%
6461,Loamy,Compost,Tropical,61,Chemical Control - Organic Pesticides,Winter,Tomato,28C,Overdone,GreenFields,Summer,128km,37%
6462,Clay,Organic,Temperate,74,Biological Control - Predatory Insects,Winter,Lettuce,27C,Rare,GreenFields,Summer,133km,39%
6463,Sandy,Compost,Arid,70,Biological Control - Predatory Insects,Late Summer,Lettuce,32C,Medium-Rare,CropLife Solutions,Autumn,131km,70%
6464,Loamy,Chemical,Arid,75,Integrated Pest Management,Late Spring,Lettuce,32C,Rare,CropLife Solutions,Winter,132km,70%
6465,Sandy,Organic,Arid,66,Chemical Control - Organic Pesticides,Early Spring,Potato,27C,Medium-Well,FarmGrow Inc.,Winter,134km,77%
6466,Sandy,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Medium,FarmGrow Inc.,Summer,131km,26%
6467,Clay,Chemical,Temperate,72,Biological Control - Predatory Insects,Early Summer,Potato,34C,Medium-Rare,CropLife Solutions,Spring,134km,92%
6468,Saline,Chemical,Arid,65,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Medium,FarmGrow Inc.,Summer,128km,21%
6469,Saline,Chemical,Tropical,75,Integrated Pest Management,Autumn,Tomato,24C,Medium,AgriSeeds Co.,Winter,134km,86%
6470,Loamy,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,29C,Overdone,AgriSeeds Co.,Winter,129km,55%
6471,Loamy,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Autumn,Potato,31C,Well-Done,CropLife Solutions,Summer,134km,92%
6472,Clay,Chemical,Arid,66,Chemical Control - Synthetic Pesticides,Early Spring,Potato,26C,Well-Done,GreenFields,Winter,130km,98%
6473,Sandy,Organic,Arid,73,Chemical Control - Organic Pesticides,Autumn,Corn,31C,Medium-Well,AgriSeeds Co.,Summer,134km,40%
6474,Saline,Compost,Tropical,64,Biological Control - Predatory Insects,Late Spring,Potato,21C,Medium-Well,CropLife Solutions,Spring,134km,100%
6475,Loamy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Medium-Rare,AgriSeeds Co.,Autumn,131km,52%
6476,Clay,Compost,Arid,81,Chemical Control - Organic Pesticides,Late Spring,Wheat,23C,Overdone,AgriSeeds Co.,Autumn,129km,50%
6477,Loamy,Compost,Temperate,75,Chemical Control - Synthetic Pesticides,Late Summer,Corn,32C,Medium,AgriSeeds Co.,Summer,131km,65%
6478,Sandy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Early Spring,Lettuce,22C,Medium-Well,GreenFields,Summer,132km,35%
6479,Loamy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,23C,Medium-Rare,CropLife Solutions,Winter,133km,28%
6480,Clay,Chemical,Tropical,66,Biological Control - Predatory Insects,Autumn,Corn,22C,Medium-Well,GreenFields,Summer,128km,98%
6481,Clay,Chemical,Temperate,67,Chemical Control - Organic Pesticides,Late Summer,Carrot,27C,Medium,AgriSeeds Co.,Spring,128km,91%
6482,Loamy,Chemical,Temperate,75,Integrated Pest Management,Early Spring,Wheat,20C,Medium,CropLife Solutions,Spring,131km,79%
6483,Loamy,Chemical,Temperate,65,Biological Control - Predatory Insects,Autumn,Wheat,23C,Medium,GreenFields,Autumn,130km,98%
6484,Sandy,Organic,Arid,65,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Medium-Well,FarmGrow Inc.,Autumn,133km,87%
6485,Sandy,Chemical,Tropical,72,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,34C,Rare,GreenFields,Winter,133km,61%
6486,Saline,Compost,Tropical,71,Integrated Pest Management,Early Summer,Lettuce,33C,Rare,GreenFields,Winter,132km,25%
6487,Saline,Compost,Temperate,71,Integrated Pest Management,Late Summer,Potato,23C,Medium-Well,FarmGrow Inc.,Spring,130km,93%
6488,Saline,Compost,Tropical,68,Biological Control - Predatory Insects,Autumn,Lettuce,33C,Medium-Rare,AgriSeeds Co.,Spring,132km,59%
6489,Loamy,Chemical,Arid,80,Integrated Pest Management,Early Spring,Wheat,20C,Rare,GreenFields,Summer,128km,99%
6490,Sandy,Compost,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Lettuce,27C,Rare,AgriSeeds Co.,Spring,132km,48%
6491,Sandy,Chemical,Tropical,61,Integrated Pest Management,Autumn,Lettuce,26C,Medium,GreenFields,Autumn,131km,22%
6492,Loamy,Compost,Temperate,69,Integrated Pest Management,Early Summer,Wheat,34C,Overdone,FarmGrow Inc.,Spring,133km,79%
6493,Loamy,Compost,Arid,68,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Medium,AgriSeeds Co.,Summer,128km,93%
6494,Loamy,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,31C,Well-Done,FarmGrow Inc.,Spring,131km,88%
6495,Loamy,Compost,Tropical,76,Chemical Control - Organic Pesticides,Winter,Wheat,28C,Well-Done,FarmGrow Inc.,Autumn,132km,97%
6496,Clay,Compost,Temperate,65,Chemical Control - Organic Pesticides,Early Spring,Corn,28C,Medium,GreenFields,Winter,130km,69%
6497,Sandy,Compost,Temperate,73,Chemical Control - Organic Pesticides,Early Spring,Carrot,21C,Medium-Rare,GreenFields,Spring,131km,80%
6498,Loamy,Compost,Tropical,62,Chemical Control - Organic Pesticides,Late Spring,Carrot,28C,Overdone,CropLife Solutions,Summer,131km,78%
6499,Sandy,Organic,Tropical,69,Biological Control - Predatory Insects,Late Spring,Wheat,34C,Medium-Well,GreenFields,Winter,131km,38%
6500,Sandy,Chemical,Temperate,85,Biological Control - Predatory Insects,Late Spring,Lettuce,27C,Well-Done,AgriSeeds Co.,Spring,130km,62%
6501,Loamy,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,28C,Medium-Rare,GreenFields,Spring,132km,92%
6502,Clay,Compost,Temperate,65,Integrated Pest Management,Early Spring,Potato,29C,Medium,CropLife Solutions,Autumn,132km,55%
6503,Clay,Compost,Tropical,76,Biological Control - Predatory Insects,Early Spring,Corn,27C,Medium-Well,FarmGrow Inc.,Spring,128km,24%
6504,Clay,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Autumn,Tomato,27C,Medium-Rare,AgriSeeds Co.,Autumn,133km,38%
6505,Saline,Compost,Tropical,65,Biological Control - Predatory Insects,Early Summer,Tomato,33C,Rare,FarmGrow Inc.,Winter,128km,48%
6506,Clay,Organic,Tropical,69,Chemical Control - Organic Pesticides,Winter,Lettuce,23C,Medium,CropLife Solutions,Spring,132km,96%
6507,Saline,Compost,Tropical,74,Chemical Control - Organic Pesticides,Early Spring,Corn,29C,Medium-Well,CropLife Solutions,Spring,130km,99%
6508,Saline,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Winter,Wheat,21C,Well-Done,GreenFields,Spring,134km,32%
6509,Loamy,Organic,Temperate,64,Biological Control - Predatory Insects,Autumn,Tomato,24C,Rare,GreenFields,Autumn,129km,59%
6510,Saline,Organic,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,22C,Medium-Well,GreenFields,Spring,131km,51%
6511,Clay,Compost,Arid,60,Integrated Pest Management,Late Spring,Lettuce,28C,Well-Done,FarmGrow Inc.,Autumn,133km,50%
6512,Loamy,Compost,Temperate,61,Integrated Pest Management,Early Spring,Corn,22C,Well-Done,AgriSeeds Co.,Spring,134km,66%
6513,Loamy,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Well-Done,FarmGrow Inc.,Summer,133km,21%
6514,Clay,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,33C,Rare,CropLife Solutions,Winter,133km,93%
6515,Sandy,Organic,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Tomato,24C,Medium,CropLife Solutions,Winter,132km,77%
6516,Sandy,Chemical,Arid,74,Integrated Pest Management,Early Spring,Potato,25C,Medium,GreenFields,Autumn,131km,67%
6517,Clay,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,25C,Rare,CropLife Solutions,Winter,133km,94%
6518,Clay,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Winter,Lettuce,20C,Overdone,GreenFields,Autumn,128km,24%
6519,Sandy,Chemical,Tropical,77,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Medium-Rare,GreenFields,Summer,129km,62%
6520,Clay,Compost,Tropical,61,Integrated Pest Management,Early Spring,Potato,25C,Medium,GreenFields,Winter,131km,60%
6521,Saline,Compost,Tropical,73,Integrated Pest Management,Late Summer,Wheat,30C,Medium,AgriSeeds Co.,Summer,132km,60%
6522,Saline,Chemical,Tropical,79,Chemical Control - Organic Pesticides,Early Spring,Wheat,34C,Well-Done,AgriSeeds Co.,Spring,130km,88%
6523,Sandy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Autumn,Carrot,31C,Overdone,AgriSeeds Co.,Summer,133km,67%
6524,Clay,Compost,Tropical,68,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,28C,Well-Done,AgriSeeds Co.,Autumn,130km,70%
6525,Clay,Chemical,Temperate,64,Biological Control - Predatory Insects,Early Spring,Tomato,25C,Medium-Well,GreenFields,Winter,132km,48%
6526,Loamy,Compost,Tropical,82,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,30C,Overdone,GreenFields,Summer,133km,20%
6527,Clay,Organic,Arid,83,Integrated Pest Management,Early Summer,Corn,23C,Rare,GreenFields,Autumn,131km,22%
6528,Loamy,Chemical,Temperate,71,Biological Control - Predatory Insects,Late Spring,Wheat,21C,Medium-Rare,AgriSeeds Co.,Spring,128km,33%
6529,Loamy,Chemical,Temperate,76,Chemical Control - Organic Pesticides,Early Summer,Lettuce,27C,Medium,CropLife Solutions,Spring,134km,56%
6530,Sandy,Compost,Arid,63,Biological Control - Predatory Insects,Early Spring,Lettuce,27C,Medium,CropLife Solutions,Summer,129km,65%
6531,Saline,Chemical,Arid,63,Biological Control - Predatory Insects,Late Spring,Carrot,27C,Overdone,AgriSeeds Co.,Autumn,129km,31%
6532,Sandy,Organic,Arid,65,Integrated Pest Management,Late Spring,Potato,24C,Rare,GreenFields,Autumn,131km,66%
6533,Clay,Chemical,Arid,84,Integrated Pest Management,Late Summer,Potato,27C,Medium-Rare,AgriSeeds Co.,Spring,134km,29%
6534,Sandy,Chemical,Tropical,84,Integrated Pest Management,Winter,Corn,27C,Medium,AgriSeeds Co.,Winter,134km,55%
6535,Saline,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,23C,Rare,CropLife Solutions,Winter,133km,35%
6536,Clay,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Winter,Wheat,24C,Rare,FarmGrow Inc.,Autumn,131km,68%
6537,Sandy,Chemical,Tropical,74,Biological Control - Predatory Insects,Early Spring,Potato,32C,Medium,GreenFields,Winter,134km,68%
6538,Sandy,Compost,Temperate,74,Integrated Pest Management,Late Summer,Potato,34C,Rare,CropLife Solutions,Autumn,128km,87%
6539,Saline,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Early Spring,Corn,32C,Medium,CropLife Solutions,Summer,128km,88%
6540,Clay,Chemical,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Carrot,32C,Overdone,AgriSeeds Co.,Spring,130km,88%
6541,Loamy,Chemical,Arid,61,Biological Control - Predatory Insects,Late Spring,Wheat,28C,Well-Done,GreenFields,Summer,128km,60%
6542,Sandy,Compost,Tropical,80,Biological Control - Predatory Insects,Winter,Tomato,28C,Medium-Rare,GreenFields,Winter,131km,99%
6543,Sandy,Organic,Arid,77,Chemical Control - Organic Pesticides,Early Summer,Carrot,24C,Rare,FarmGrow Inc.,Winter,131km,95%
6544,Loamy,Chemical,Tropical,70,Biological Control - Predatory Insects,Early Summer,Carrot,23C,Medium,GreenFields,Summer,129km,50%
6545,Saline,Organic,Temperate,68,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Medium-Rare,AgriSeeds Co.,Spring,132km,77%
6546,Clay,Chemical,Arid,62,Chemical Control - Organic Pesticides,Late Summer,Tomato,31C,Well-Done,CropLife Solutions,Spring,132km,28%
6547,Sandy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Overdone,FarmGrow Inc.,Winter,134km,45%
6548,Clay,Compost,Tropical,76,Integrated Pest Management,Late Summer,Wheat,29C,Well-Done,FarmGrow Inc.,Autumn,134km,92%
6549,Sandy,Organic,Arid,63,Chemical Control - Organic Pesticides,Autumn,Corn,30C,Medium-Rare,FarmGrow Inc.,Winter,129km,37%
6550,Loamy,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Winter,Lettuce,32C,Medium-Well,FarmGrow Inc.,Autumn,132km,90%
6551,Sandy,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,32C,Medium-Well,AgriSeeds Co.,Winter,129km,52%
6552,Clay,Compost,Tropical,79,Integrated Pest Management,Autumn,Tomato,28C,Overdone,CropLife Solutions,Spring,134km,73%
6553,Sandy,Organic,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Wheat,29C,Overdone,FarmGrow Inc.,Summer,131km,49%
6554,Saline,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Early Summer,Lettuce,23C,Medium-Well,AgriSeeds Co.,Autumn,134km,87%
6555,Sandy,Organic,Tropical,75,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,31C,Well-Done,GreenFields,Summer,130km,87%
6556,Saline,Organic,Tropical,75,Biological Control - Predatory Insects,Autumn,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Autumn,131km,72%
6557,Saline,Organic,Temperate,61,Integrated Pest Management,Late Summer,Lettuce,22C,Medium,GreenFields,Summer,130km,63%
6558,Clay,Compost,Tropical,66,Biological Control - Predatory Insects,Autumn,Potato,23C,Medium-Rare,FarmGrow Inc.,Spring,134km,66%
