id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
7954,Loamy,Organic,Tropical,76,Biological Control - Predatory Insects,Autumn,Corn,25C,Rare,FarmGrow Inc.,Winter,131km,83%
7955,Loamy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,25C,Medium-Well,AgriSeeds Co.,Winter,130km,100%
7956,Loamy,Chemical,Arid,84,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,28C,Medium-Rare,CropLife Solutions,Autumn,134km,95%
7957,Sandy,Compost,Temperate,81,Biological Control - Predatory Insects,Late Spring,Corn,20C,Medium-Well,CropLife Solutions,Winter,134km,96%
7958,Saline,Organic,Tropical,70,Integrated Pest Management,Late Summer,Tomato,20C,Rare,FarmGrow Inc.,Summer,128km,74%
7959,Saline,Compost,Arid,60,Chemical Control - Organic Pesticides,Autumn,Corn,28C,Medium-Well,GreenFields,Winter,130km,93%
7960,Loamy,Chemical,Arid,78,Integrated Pest Management,Late Summer,Carrot,30C,Medium-Well,GreenFields,Autumn,131km,39%
7961,Clay,Organic,Arid,62,Integrated Pest Management,Late Spring,Carrot,21C,Medium-Rare,FarmGrow Inc.,Winter,130km,97%
7962,Sandy,Organic,Tropical,61,Chemical Control - Organic Pesticides,Early Summer,Carrot,31C,Medium,FarmGrow Inc.,Summer,128km,52%
7963,Sandy,Chemical,Tropical,77,Biological Control - Predatory Insects,Late Spring,Corn,25C,Well-Done,FarmGrow Inc.,Spring,133km,41%
7964,Saline,Compost,Temperate,63,Chemical Control - Synthetic Pesticides,Autumn,Carrot,28C,Rare,GreenFields,Autumn,128km,84%
7965,Loamy,Organic,Tropical,77,Integrated Pest Management,Late Summer,Carrot,22C,Well-Done,FarmGrow Inc.,Summer,130km,88%
7966,Sandy,Organic,Temperate,70,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Overdone,FarmGrow Inc.,Autumn,130km,49%
7967,Sandy,Compost,Temperate,84,Chemical Control - Synthetic Pesticides,Winter,Corn,33C,Medium,GreenFields,Winter,132km,99%
7968,Clay,Organic,Arid,62,Integrated Pest Management,Early Summer,Corn,25C,Medium,CropLife Solutions,Winter,129km,71%
7969,Sandy,Compost,Temperate,66,Integrated Pest Management,Winter,Carrot,24C,Medium-Well,FarmGrow Inc.,Autumn,134km,55%
7970,Clay,Chemical,Arid,72,Integrated Pest Management,Early Summer,Carrot,24C,Well-Done,CropLife Solutions,Winter,129km,86%
7971,Saline,Compost,Tropical,61,Biological Control - Predatory Insects,Autumn,Tomato,32C,Well-Done,GreenFields,Spring,132km,73%
7972,Clay,Organic,Tropical,68,Integrated Pest Management,Late Spring,Tomato,34C,Well-Done,AgriSeeds Co.,Summer,134km,87%
7973,Sandy,Compost,Tropical,70,Integrated Pest Management,Winter,Potato,21C,Well-Done,GreenFields,Spring,134km,66%
7974,Loamy,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,30C,Well-Done,AgriSeeds Co.,Spring,128km,67%
7975,Clay,Compost,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Potato,29C,Overdone,GreenFields,Spring,132km,91%
7976,Loamy,Compost,Arid,80,Integrated Pest Management,Early Spring,Carrot,31C,Medium,AgriSeeds Co.,Spring,134km,39%
7977,Loamy,Chemical,Arid,84,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Medium-Well,AgriSeeds Co.,Summer,130km,88%
7978,Saline,Chemical,Temperate,66,Biological Control - Predatory Insects,Autumn,Lettuce,28C,Medium-Well,AgriSeeds Co.,Spring,129km,53%
7979,Sandy,Organic,Temperate,63,Integrated Pest Management,Winter,Corn,29C,Medium,GreenFields,Spring,133km,45%
7980,Sandy,Chemical,Arid,71,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,30C,Rare,FarmGrow Inc.,Winter,128km,84%
7981,Sandy,Compost,Tropical,70,Biological Control - Predatory Insects,Early Spring,Potato,25C,Medium-Well,FarmGrow Inc.,Spring,131km,37%
7982,Saline,Chemical,Tropical,62,Chemical Control - Synthetic Pesticides,Early Summer,Potato,25C,Medium-Rare,AgriSeeds Co.,Summer,131km,30%
7983,Clay,Compost,Temperate,72,Chemical Control - Organic Pesticides,Early Summer,Wheat,24C,Rare,FarmGrow Inc.,Autumn,134km,32%
7984,Saline,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,23C,Rare,CropLife Solutions,Winter,134km,76%
7985,Saline,Compost,Tropical,73,Integrated Pest Management,Early Spring,Wheat,21C,Overdone,GreenFields,Winter,131km,49%
7986,Sandy,Compost,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Overdone,CropLife Solutions,Winter,128km,54%
7987,Clay,Compost,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Carrot,25C,Medium-Well,GreenFields,Autumn,131km,87%
7988,Clay,Organic,Tropical,67,Chemical Control - Organic Pesticides,Winter,Corn,21C,Overdone,CropLife Solutions,Summer,131km,50%
7989,Saline,Chemical,Tropical,77,Integrated Pest Management,Autumn,Wheat,22C,Well-Done,FarmGrow Inc.,Summer,128km,68%
7990,Sandy,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Carrot,21C,Overdone,CropLife Solutions,Summer,133km,43%
7991,Sandy,Organic,Temperate,74,Chemical Control - Organic Pesticides,Early Summer,Potato,26C,Well-Done,AgriSeeds Co.,Summer,130km,100%
7992,Sandy,Organic,Tropical,69,Chemical Control - Organic Pesticides,Early Spring,Potato,28C,Well-Done,FarmGrow Inc.,Spring,134km,92%
7993,Saline,Organic,Temperate,74,Chemical Control - Organic Pesticides,Early Summer,Lettuce,21C,Rare,FarmGrow Inc.,Autumn,132km,20%
7994,Loamy,Organic,Arid,76,Integrated Pest Management,Late Spring,Potato,31C,Well-Done,FarmGrow Inc.,Summer,134km,56%
7995,Sandy,Chemical,Temperate,60,Biological Control - Predatory Insects,Early Summer,Lettuce,27C,Well-Done,GreenFields,Winter,129km,56%
7996,Saline,Compost,Tropical,73,Integrated Pest Management,Autumn,Potato,25C,Overdone,FarmGrow Inc.,Summer,131km,76%
7997,Clay,Organic,Temperate,60,Integrated Pest Management,Early Spring,Carrot,29C,Medium-Rare,AgriSeeds Co.,Summer,130km,66%
7998,Loamy,Chemical,Temperate,61,Integrated Pest Management,Late Summer,Lettuce,25C,Well-Done,FarmGrow Inc.,Spring,130km,49%
7999,Loamy,Chemical,Temperate,66,Integrated Pest Management,Winter,Tomato,26C,Medium,CropLife Solutions,Spring,134km,74%
8000,Saline,Chemical,Temperate,69,Integrated Pest Management,Early Spring,Lettuce,27C,Overdone,GreenFields,Spring,129km,43%
8001,Loamy,Compost,Tropical,69,Biological Control - Predatory Insects,Late Summer,Lettuce,29C,Medium,CropLife Solutions,Autumn,129km,22%
8002,Clay,Organic,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,20C,Overdone,AgriSeeds Co.,Spring,129km,53%
8003,Loamy,Chemical,Tropical,68,Integrated Pest Management,Late Summer,Carrot,24C,Medium,CropLife Solutions,Summer,131km,87%
8004,Loamy,Organic,Tropical,80,Biological Control - Predatory Insects,Late Summer,Tomato,27C,Medium,GreenFields,Autumn,129km,77%
8005,Clay,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Early Summer,Lettuce,23C,Rare,AgriSeeds Co.,Autumn,133km,39%
8006,Loamy,Compost,Temperate,69,Chemical Control - Organic Pesticides,Late Summer,Carrot,27C,Overdone,AgriSeeds Co.,Winter,132km,94%
8007,Sandy,Compost,Arid,78,Chemical Control - Organic Pesticides,Early Spring,Wheat,25C,Well-Done,FarmGrow Inc.,Spring,131km,45%
8008,Clay,Compost,Tropical,66,Chemical Control - Organic Pesticides,Early Summer,Corn,20C,Medium-Well,CropLife Solutions,Spring,130km,67%
8009,Sandy,Compost,Arid,68,Integrated Pest Management,Early Summer,Lettuce,24C,Well-Done,GreenFields,Summer,134km,81%
8010,Loamy,Organic,Temperate,68,Integrated Pest Management,Early Spring,Wheat,26C,Medium-Well,FarmGrow Inc.,Summer,132km,82%
8011,Saline,Compost,Arid,68,Biological Control - Predatory Insects,Late Summer,Lettuce,30C,Medium-Well,CropLife Solutions,Winter,129km,76%
8012,Saline,Organic,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Wheat,24C,Medium-Well,FarmGrow Inc.,Spring,129km,88%
8013,Saline,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Late Spring,Potato,34C,Overdone,FarmGrow Inc.,Autumn,128km,44%
8014,Loamy,Organic,Temperate,68,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Medium,CropLife Solutions,Spring,130km,92%
8015,Saline,Chemical,Arid,65,Biological Control - Predatory Insects,Winter,Carrot,28C,Medium,FarmGrow Inc.,Autumn,131km,91%
8016,Saline,Chemical,Arid,73,Integrated Pest Management,Early Spring,Corn,23C,Rare,AgriSeeds Co.,Autumn,131km,47%
8017,Saline,Organic,Tropical,82,Biological Control - Predatory Insects,Winter,Carrot,25C,Medium-Rare,FarmGrow Inc.,Autumn,131km,95%
8018,Loamy,Compost,Arid,84,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,26C,Medium-Well,CropLife Solutions,Autumn,133km,59%
8019,Sandy,Compost,Temperate,73,Integrated Pest Management,Late Summer,Potato,34C,Overdone,FarmGrow Inc.,Winter,130km,26%
8020,Sandy,Chemical,Arid,74,Biological Control - Predatory Insects,Late Spring,Lettuce,25C,Medium-Well,AgriSeeds Co.,Winter,133km,74%
8021,Saline,Compost,Temperate,75,Chemical Control - Synthetic Pesticides,Winter,Tomato,25C,Medium,CropLife Solutions,Winter,131km,22%
8022,Sandy,Organic,Tropical,71,Chemical Control - Synthetic Pesticides,Autumn,Potato,28C,Well-Done,GreenFields,Winter,132km,34%
8023,Loamy,Compost,Tropical,73,Biological Control - Predatory Insects,Autumn,Carrot,33C,Rare,GreenFields,Summer,131km,26%
8024,Sandy,Organic,Tropical,78,Integrated Pest Management,Late Spring,Potato,34C,Medium-Well,GreenFields,Spring,131km,58%
8025,Clay,Compost,Arid,73,Integrated Pest Management,Late Spring,Lettuce,34C,Medium-Rare,CropLife Solutions,Winter,133km,92%
8026,Loamy,Compost,Tropical,82,Biological Control - Predatory Insects,Late Spring,Potato,26C,Medium-Rare,AgriSeeds Co.,Autumn,130km,58%
8027,Clay,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Autumn,Tomato,26C,Rare,AgriSeeds Co.,Autumn,132km,97%
8028,Saline,Organic,Temperate,66,Chemical Control - Organic Pesticides,Late Spring,Lettuce,32C,Rare,CropLife Solutions,Spring,130km,30%
8029,Loamy,Organic,Tropical,74,Chemical Control - Organic Pesticides,Early Spring,Corn,32C,Medium-Well,CropLife Solutions,Autumn,134km,68%
8030,Loamy,Chemical,Arid,66,Chemical Control - Organic Pesticides,Early Summer,Potato,25C,Rare,GreenFields,Spring,128km,58%
8031,Sandy,Chemical,Arid,68,Integrated Pest Management,Autumn,Lettuce,34C,Medium-Rare,CropLife Solutions,Summer,133km,34%
8032,Saline,Compost,Arid,60,Chemical Control - Organic Pesticides,Early Summer,Wheat,28C,Medium,FarmGrow Inc.,Summer,131km,57%
8033,Clay,Chemical,Arid,61,Chemical Control - Organic Pesticides,Late Summer,Carrot,33C,Medium,FarmGrow Inc.,Winter,132km,99%
8034,Clay,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Rare,FarmGrow Inc.,Spring,131km,70%
8035,Sandy,Chemical,Tropical,64,Integrated Pest Management,Winter,Wheat,30C,Overdone,CropLife Solutions,Spring,134km,86%
8036,Sandy,Compost,Temperate,66,Integrated Pest Management,Late Summer,Lettuce,25C,Medium-Well,AgriSeeds Co.,Spring,129km,44%
8037,Clay,Organic,Tropical,60,Biological Control - Predatory Insects,Winter,Lettuce,31C,Overdone,CropLife Solutions,Winter,128km,58%
8038,Sandy,Organic,Tropical,82,Biological Control - Predatory Insects,Autumn,Tomato,30C,Well-Done,CropLife Solutions,Spring,130km,93%
8039,Clay,Chemical,Arid,63,Integrated Pest Management,Early Summer,Carrot,23C,Medium,GreenFields,Spring,134km,21%
8040,Loamy,Compost,Temperate,79,Integrated Pest Management,Late Spring,Lettuce,25C,Medium-Rare,GreenFields,Summer,129km,63%
8041,Clay,Compost,Arid,75,Chemical Control - Organic Pesticides,Late Summer,Lettuce,32C,Medium,GreenFields,Spring,131km,86%
8042,Loamy,Compost,Arid,62,Chemical Control - Organic Pesticides,Early Spring,Tomato,27C,Medium-Rare,GreenFields,Autumn,128km,32%
8043,Sandy,Compost,Temperate,82,Integrated Pest Management,Late Spring,Lettuce,24C,Rare,CropLife Solutions,Summer,132km,81%
8044,Loamy,Chemical,Tropical,73,Integrated Pest Management,Late Spring,Lettuce,20C,Overdone,AgriSeeds Co.,Summer,131km,55%
8045,Clay,Chemical,Temperate,65,Chemical Control - Organic Pesticides,Late Summer,Potato,26C,Well-Done,AgriSeeds Co.,Spring,129km,79%
8046,Clay,Compost,Tropical,71,Integrated Pest Management,Winter,Potato,34C,Rare,GreenFields,Autumn,132km,50%
8047,Clay,Organic,Temperate,60,Chemical Control - Organic Pesticides,Late Summer,Potato,23C,Well-Done,AgriSeeds Co.,Autumn,130km,23%
8048,Clay,Organic,Arid,82,Biological Control - Predatory Insects,Winter,Lettuce,22C,Medium,CropLife Solutions,Winter,133km,41%
8049,Saline,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,27C,Medium,GreenFields,Summer,131km,73%
8050,Sandy,Chemical,Temperate,74,Biological Control - Predatory Insects,Autumn,Potato,22C,Well-Done,CropLife Solutions,Winter,130km,30%
8051,Loamy,Chemical,Tropical,64,Biological Control - Predatory Insects,Late Summer,Corn,30C,Overdone,AgriSeeds Co.,Winter,132km,38%
8052,Sandy,Compost,Arid,66,Biological Control - Predatory Insects,Late Summer,Carrot,21C,Medium,GreenFields,Winter,132km,96%
8053,Clay,Chemical,Tropical,61,Integrated Pest Management,Winter,Carrot,27C,Medium-Rare,AgriSeeds Co.,Winter,130km,73%
8054,Saline,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Late Spring,Potato,32C,Medium-Well,CropLife Solutions,Summer,134km,37%
8055,Clay,Chemical,Arid,78,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Overdone,AgriSeeds Co.,Summer,133km,36%
8056,Clay,Organic,Temperate,71,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,26C,Rare,CropLife Solutions,Winter,133km,86%
8057,Loamy,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Late Spring,Potato,23C,Medium-Well,CropLife Solutions,Summer,134km,73%
8058,Clay,Organic,Temperate,65,Integrated Pest Management,Late Spring,Lettuce,27C,Medium,CropLife Solutions,Spring,130km,54%
8059,Loamy,Compost,Tropical,78,Chemical Control - Organic Pesticides,Early Summer,Tomato,22C,Overdone,GreenFields,Spring,133km,24%
8060,Saline,Chemical,Temperate,67,Integrated Pest Management,Autumn,Tomato,34C,Well-Done,AgriSeeds Co.,Winter,133km,92%
8061,Saline,Compost,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,25C,Rare,AgriSeeds Co.,Spring,128km,44%
8062,Saline,Chemical,Temperate,81,Integrated Pest Management,Winter,Carrot,32C,Rare,CropLife Solutions,Winter,133km,50%
8063,Sandy,Chemical,Tropical,74,Integrated Pest Management,Early Summer,Tomato,25C,Medium-Well,GreenFields,Winter,132km,90%
8064,Loamy,Chemical,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,27C,Overdone,AgriSeeds Co.,Winter,131km,78%
8065,Saline,Chemical,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Potato,26C,Medium-Rare,FarmGrow Inc.,Winter,130km,20%
8066,Saline,Organic,Temperate,72,Biological Control - Predatory Insects,Early Summer,Corn,29C,Medium-Well,AgriSeeds Co.,Autumn,129km,77%
8067,Clay,Compost,Temperate,81,Biological Control - Predatory Insects,Early Summer,Potato,34C,Rare,CropLife Solutions,Spring,132km,100%
8068,Saline,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Medium-Rare,GreenFields,Summer,132km,31%
8069,Loamy,Organic,Tropical,62,Integrated Pest Management,Winter,Tomato,28C,Rare,AgriSeeds Co.,Winter,129km,60%
8070,Sandy,Organic,Arid,62,Biological Control - Predatory Insects,Autumn,Lettuce,22C,Medium-Rare,GreenFields,Winter,134km,40%
8071,Sandy,Organic,Arid,81,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Well-Done,FarmGrow Inc.,Winter,129km,23%
8072,Clay,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Early Summer,Corn,27C,Overdone,CropLife Solutions,Autumn,132km,91%
8073,Sandy,Chemical,Arid,69,Biological Control - Predatory Insects,Early Spring,Wheat,33C,Medium-Well,AgriSeeds Co.,Summer,130km,70%
8074,Clay,Chemical,Arid,72,Biological Control - Predatory Insects,Late Spring,Wheat,28C,Medium-Rare,CropLife Solutions,Autumn,134km,34%
8075,Clay,Organic,Arid,81,Biological Control - Predatory Insects,Autumn,Wheat,33C,Medium,CropLife Solutions,Winter,134km,27%
8076,Loamy,Compost,Arid,78,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Medium-Rare,FarmGrow Inc.,Autumn,131km,22%
8077,Clay,Chemical,Tropical,84,Biological Control - Predatory Insects,Early Spring,Potato,29C,Medium,GreenFields,Summer,129km,50%
8078,Sandy,Compost,Arid,79,Integrated Pest Management,Autumn,Wheat,32C,Medium-Well,AgriSeeds Co.,Summer,129km,32%
8079,Sandy,Organic,Arid,74,Biological Control - Predatory Insects,Late Summer,Corn,33C,Rare,CropLife Solutions,Winter,130km,81%
8080,Saline,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Early Summer,Potato,33C,Well-Done,AgriSeeds Co.,Winter,132km,65%
8081,Clay,Chemical,Arid,84,Integrated Pest Management,Late Spring,Lettuce,28C,Rare,CropLife Solutions,Autumn,132km,94%
8082,Clay,Compost,Temperate,81,Chemical Control - Organic Pesticides,Early Spring,Potato,27C,Rare,GreenFields,Spring,132km,79%
8083,Saline,Organic,Temperate,74,Chemical Control - Organic Pesticides,Late Summer,Tomato,29C,Well-Done,AgriSeeds Co.,Summer,130km,56%
8084,Sandy,Chemical,Arid,74,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Medium-Well,CropLife Solutions,Autumn,134km,95%
8085,Clay,Chemical,Arid,78,Biological Control - Predatory Insects,Early Summer,Wheat,34C,Medium-Rare,AgriSeeds Co.,Spring,131km,61%
8086,Loamy,Organic,Arid,64,Integrated Pest Management,Winter,Lettuce,24C,Medium-Rare,CropLife Solutions,Spring,134km,65%
8087,Saline,Chemical,Tropical,83,Chemical Control - Organic Pesticides,Winter,Potato,29C,Medium-Well,AgriSeeds Co.,Autumn,128km,77%
8088,Clay,Compost,Arid,64,Chemical Control - Organic Pesticides,Late Summer,Lettuce,32C,Medium-Well,GreenFields,Winter,134km,51%
8089,Loamy,Chemical,Arid,66,Biological Control - Predatory Insects,Early Summer,Corn,32C,Medium-Rare,AgriSeeds Co.,Spring,128km,96%
8090,Clay,Organic,Arid,70,Chemical Control - Organic Pesticides,Autumn,Corn,22C,Medium-Well,FarmGrow Inc.,Spring,131km,76%
8091,Clay,Organic,Tropical,75,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,28C,Rare,FarmGrow Inc.,Spring,133km,85%
8092,Loamy,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Medium-Rare,CropLife Solutions,Autumn,130km,39%
8093,Sandy,Chemical,Arid,60,Biological Control - Predatory Insects,Late Spring,Tomato,23C,Medium-Well,GreenFields,Autumn,131km,94%
8094,Loamy,Organic,Arid,66,Integrated Pest Management,Autumn,Carrot,27C,Rare,CropLife Solutions,Summer,131km,24%
8095,Loamy,Chemical,Tropical,69,Biological Control - Predatory Insects,Early Spring,Potato,27C,Rare,FarmGrow Inc.,Winter,130km,77%
8096,Saline,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Autumn,Corn,29C,Medium,GreenFields,Autumn,130km,31%
8097,Sandy,Organic,Temperate,75,Chemical Control - Synthetic Pesticides,Early Spring,Potato,22C,Overdone,CropLife Solutions,Winter,134km,20%
8098,Sandy,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Late Spring,Potato,33C,Medium,CropLife Solutions,Autumn,133km,55%
8099,Sandy,Chemical,Temperate,77,Integrated Pest Management,Winter,Wheat,20C,Well-Done,CropLife Solutions,Autumn,130km,24%
8100,Saline,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Early Spring,Wheat,32C,Medium-Well,FarmGrow Inc.,Summer,129km,35%
8101,Saline,Organic,Arid,67,Biological Control - Predatory Insects,Winter,Corn,25C,Rare,CropLife Solutions,Winter,128km,64%
8102,Loamy,Chemical,Tropical,65,Biological Control - Predatory Insects,Winter,Carrot,29C,Rare,AgriSeeds Co.,Summer,130km,97%
8103,Loamy,Compost,Temperate,60,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,27C,Rare,GreenFields,Spring,134km,77%
8104,Loamy,Chemical,Arid,84,Biological Control - Predatory Insects,Late Summer,Wheat,21C,Well-Done,AgriSeeds Co.,Autumn,132km,86%
8105,Clay,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,26C,Overdone,CropLife Solutions,Autumn,128km,59%
8106,Saline,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Winter,Tomato,34C,Overdone,GreenFields,Summer,131km,27%
8107,Sandy,Compost,Arid,83,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,23C,Medium,GreenFields,Autumn,133km,62%
8108,Loamy,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Autumn,Carrot,28C,Well-Done,FarmGrow Inc.,Summer,131km,97%
8109,Sandy,Compost,Tropical,71,Chemical Control - Synthetic Pesticides,Early Summer,Corn,24C,Overdone,GreenFields,Autumn,130km,73%
8110,Clay,Organic,Tropical,81,Chemical Control - Organic Pesticides,Autumn,Lettuce,29C,Overdone,FarmGrow Inc.,Summer,130km,60%
